,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102017,139581667.48780406,182148258.27352077,1107089531.8077955,683114979.4578147,85128154.67265661,116629590.19920072,68434939.1567376,535384373.6215855,364832156.3024493,222168262.0449762,82710047.11236991,271884454.5766246,335259815.9777212,439321081.2975338,1248268618.5032558,422315014.49497837,190666600.1660298,218521956.8061772,263602441.84135786,167216042.16902268,102283692.31946841,229935473.64175898,584909169.3781286,79555822.93737274,269975615.9592811,383920937.35273385,96395500.96176866,175260941.23965788,355802155.8326559,135893004.56774336,40093249.10200786,327165919.8126429,263646714.04074416,211480313.65794367,113442115.6412397,162282380.61479497,34863348.387327425,98415955.66573557,348954700.18801004,245451532.12025115,74371250.88108705,55263010.20416314,138835859.09853497,288760919.1196743,139380009.36598185,322679092.79063797,178831839.19193605,152415899.64968023,155388113.3673495,45235941.48268731
F112017,6804638106.929645,13245261796.952177,15263550042.059385,17205301046.74167,15857900387.715096,12205962968.623583,12394789567.332096,15734706281.656643,10511575149.993416,15057179802.18869,10723644742.994904,13356810351.457684,15123057401.870926,14448044586.420828,15851969779.861263,7846114024.213352,10291430096.7387,10876477693.290478,17023248975.879278,16662233485.809658,17462225720.121105,3766972005.21632,13646513015.588207,15773304089.7591,11637148514.140234,15582495609.12565,18136070101.846455,14739817298.17034,9987115209.028633,13616404840.712128,11416917956.38309,14125939021.678446,18700026455.408997,15501947493.97314,14917168036.734278,11170217551.410978,15813760780.858942,15860892914.147894,11131668932.107521,10371860962.110193,13046183025.06865,11009076687.90334,16839892973.801453,16263770763.338316,17379660346.260464,18514465352.370197,13693618620.94193,12177336792.000486,6833027871.234853,12848964742.710733
F12017,90988082679.72325,88549525911.6294,66925877061.595955,87020110822.40407,70721186706.11572,90555734384.31651,94463174209.33052,85320470125.95972,82987898532.41986,76885580778.95198,98327396322.21056,91503068861.48763,78481152343.97343,76578793852.40831,92110264319.88774,102346015727.63818,71445611524.87624,77787207440.30116,109659201065.83539,104099004849.08516,81044867725.32014,100575358018.2188,69883722237.14082,79161191612.39017,85981289334.58328,91929538931.7063,68835857301.69958,87106285252.02055,71716609090.0108,93884632486.78935,100478615687.6744,86611396076.40785,100471545788.46228,62291994140.08208,98297204378.62051,84506476265.35867,77495979963.56975,79608255727.73427,92220355579.71567,93780460314.79675,97205828691.80482,68535952927.42536,81949944337.43758,99168401955.30347,80818194716.897,71909603512.20755,97091273543.058,90038836227.76035,94270568813.20726,99255676961.61845
F122017,16591657685.342646,16616956013.892527,14241982013.52434,21490392988.028034,19195690271.81925,14840907541.348671,15705038758.11554,16765649704.89005,23306055462.579742,21644375737.196808,17440789455.97209,14515632054.0411,18119051622.163967,16039910136.446362,16920114254.94378,18924002538.06639,18480261828.413826,17280982767.632126,15093289892.93264,16457685538.408047,18711716325.382477,13685382561.199263,7558867592.810605,22856746034.41202,10736121923.535454,13073783985.783957,18009572911.00441,14203476900.956331,12543752294.596684,13256569065.445799,17622819335.55363,18870175643.967014,19739756025.977516,11458645754.442804,20388786812.0037,20998918254.97441,20332017729.98877,20084782824.611637,16260131060.270626,14955357233.49945,12825768671.877964,13049540785.74005,18591345624.596115,18036983947.33399,17188914265.853115,10843414332.334467,18306969262.67453,11173266796.962337,12762778251.486092,14622682500.489258
F132017,21113686.57299607,22043636.12819608,4692955.234650295,35660708.54043072,9857467.642589418,26584985.528152704,8744625.10309118,11867424.317276176,45170057.37843105,8990138.122691872,27438188.95631521,8950133.658285568,45737922.23991832,18193651.196903102,5595852.772747121,42106735.64298032,14037667.611510415,20151469.71602561,25807983.973565307,34171783.2653997,17624110.913057245,4172185.7857036903,20994508.41941606,15293122.377424816,7057140.419721024,21835640.391538013,33834626.12451008,18087990.673676766,6899705.888602139,9761591.816761091,22875330.61355806,44915261.49580903,12556163.258025106,14861350.565595163,34245443.55201284,3963592.145102124,11907973.57276385,25233105.79346646,7182757.190257658,35179407.77012221,15775564.346987274,35034181.814022325,28976828.001758337,24316638.35616231,11162293.715942018,22362904.458356854,37082018.86813931,12631680.646104738,14440958.443302486,5207793.208913758
F142017,9288731941.502773,11900757461.275614,7050837480.644387,7385112043.787268,8359607571.8427,10646595273.901798,8142362956.3113575,11078902967.601574,10583172798.084612,9972268803.388641,5504936405.741131,11166052084.897907,8925546216.834198,10513047003.72842,8912694111.553402,6685940361.923612,7370838277.525158,6663707059.325722,6484232145.348167,8860181614.325201,7806558590.265636,8497785324.043706,12070900319.08828,9998957099.008194,8253909683.899753,6462990045.459289,7196360749.073244,9624439363.09092,4996761271.719105,6586334217.590372,8853521145.164337,4815867565.2300825,9478850151.704731,9701675600.13858,11769001411.013607,7798236061.527437,8298583666.490021,6805032598.691246,3838601766.3990808,7960102597.856194,4572247020.36764,8672508811.305897,11765807782.29878,8892386922.44236,1811993580.2481194,6796663069.264682,8150036213.101624,7959134523.526918,7751324893.069273,9290992003.142675
F152017,725346849.8305858,1085037765.711274,2077588289.6067677,4160707907.2852573,3102586306.3340244,1783326775.5424592,1455983342.564677,1981322065.4978418,1174330898.9695876,299562332.42617655,4462473807.98231,4815172072.099853,6544577495.092809,2420373461.0908923,1567533809.9285827,8053783316.940145,1734434819.5888577,3057780472.521666,2123015813.6620224,1814165122.2090156,2860105040.705454,1151564634.199319,5933090091.188743,2165469994.2342224,650185354.9939083,946862539.2329276,1530516668.4202652,2256388478.884005,2903361869.387905,5421850995.847321,1398059656.7989023,6537319501.041869,2803163962.550929,2082115255.3938053,8921014326.38559,3793189013.957856,4534486123.013867,4447053192.137768,765397350.5131856,2234389569.110808,3581921181.2181263,2360282576.337566,683093620.8913854,2294436548.451005,4893221065.177647,2955633255.976507,710889623.8341581,4431528787.896526,1944835573.6442606,1137446136.7979534
F162017,90882816807946.94,7332549752829.084,21370133015710.043,16526153170552.58,124628864438011.53,17899475647409.918,7837296507471.386,125363289272003.12,307377966763.17773,5507224219316.148,47502623636266.09,9034213425432.45,96736539271990.39,19685704176608.62,1336209241453.4016,25183118151884.47,21088466667031.758,131111458168703.8,408398708175311.7,99191954541231.62,262743253228860.1,16139076122621.23,36304322092858.016,16051117830343.65,9368675320796.15,14607852903300.156,53262593452.49863,697582454456.012,16277431372910.348,34047529928286.06,4471209574329.8125,84880242242640.3,25386140393399.867,1088551453433868.9,36224591407870.32,801042290635859.0,47593006947129.13,2770394578504.5815,1891272402680.8564,17299543689150.86,3005460949891.0913,26701036428182.797,10976822507144.219,3008178387283.529,248205622301101.38,628219754148262.1,345243670602873.9,44775999459112.02,902047952448.8132,3817809821823.7744
F172017,7616245.504425447,1781856.663777272,3513253.0995586542,920245.1095118651,4765345.967723279,1708383.3332768064,9251069.093941817,813962.0176496684,4156375.9082368203,1767088.4590760428,13925482.750538744,14210961.074138338,2355847.8212305987,2293862.757623641,548344.0642317553,4223088.679006068,4180819.437756295,28939831.697041128,1803337.264916822,5033628.18068398,4964270.67246359,24895277.863344062,4990525.031864853,10112846.29841093,9669193.815281095,9977554.802910686,680955.4951263698,1515714.314013917,21286344.816504113,4864062.654636631,2355337.077890177,7472287.966381754,5115639.154447823,255844.8357275917,2540332.227796013,6778303.342196791,5149329.765263544,3280344.0568785067,7277372.8795058075,8360544.565755174,920724.4170296874,2857442.415850266,612410.9281533344,8082283.825686561,6714711.749290708,2462755.908692781,15901142.2272955,1683136.0290038688,6543212.024009783,10288479.844092002
F182017,45968632477122.26,44642539264756.734,66825972959387.7,1356181727238.0454,212669280901.98138,51465009167025.625,15172658435563.611,159278971540000.22,131271031700147.44,327769363544082.2,328965387327991.8,41818520190826.81,102899336808082.19,43727256615099.9,5349127427225.563,44670659395925.66,997893305483692.9,774733444133586.0,1479989268543.0264,6222835430758.797,10907825568551.29,4046793240648.6025,20316835420882.348,15342427129534.104,77122861533365.55,33846733580268.16,464848239914998.94,118003424944204.77,138011961039373.12,132361322280315.42,81899847532555.23,343933889412402.2,556753486535114.4,94747909575477.33,786247509315.6113,196500842882451.34,27665322083654.992,207322776083004.16,560821647292941.4,7231614785219.38,11419473554115.713,53818492867831.875,22080030827947.87,247528291328158.56,512658255481183.3,97682721977857.16,81490540903319.38,10638513210461.2,33354398799488.348,41587378062330.58
