,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102017,207324.06170682498,1926118.9540717972,156929.618172201,31912747.47026688,1624601.23368273,1957852.5288002454,5912592.964051816,34538676.24416207,11574562.098171815,4595598.866828884,4241681.114472404,5352359.790347864,446248.936001024,454188.23694499396,1711769.044145131,4810412.069512257,1377968.3425039381,6237611.441078706,32227456.54459072,29692901.54173149,13667111.215859545,2985420.0789544024,19226305.74114263,1482501.7736952745,5854423.851674797,3189482.903580849,2611720.682993404,1488076.8153552676,662972.4465560069,587114.288042932,3591429.9446225744,840164.5859223185,640525.6108703276,14310230.335995562,2089551.567738942,487492.761462345,1206313.4727652827,9774507.04912442,738738.528029453,442221.34768507414,3395938.9742880533,8533387.29907011,5804322.888194242,7328357.215662634,1630908.419583316,824501.437873241,3284746.250969067,6620536.053821087,5940572.0602527065,41281924.741176
F112017,91620633.10756251,48752500.04365711,325475971.92786235,452810558.55596286,30278861.90897825,263862354.12061834,205330081.9056241,395360322.1488088,230450944.95145974,369540025.007071,68471873.51829787,266094519.77685654,336736576.6077215,171978439.50962007,76538873.86491877,91771642.3756212,216322708.25560766,207057645.00099558,189052046.83985746,217721859.7444759,199855952.65614617,222529154.5249594,282583180.3796582,148315999.656996,275043067.2739166,199232080.7878266,95999729.54811202,957901427.4135242,553805717.142847,99795740.62967795,187038923.1009609,177102889.1575356,128199447.45729151,231127892.78423327,111970296.92995748,345973510.2992489,282179215.77905756,825854379.8926603,225808322.46135527,301408303.7180143,115836758.54341032,97527028.1258777,185781454.5840874,91571836.94467017,102461708.57709962,98792592.02241753,512520077.79128325,252732165.4980662,338446406.5138693,226155156.17936838
F12017,2951906364.989714,3885423700.891111,5442230904.563283,3295456812.419934,5558931155.677147,4962814411.757112,4748662213.970973,5916727708.003913,6057565186.841038,2923615516.1941605,7034797228.265221,6256828196.987525,3422831128.839951,5026019546.389603,6317820522.714684,7970420939.564734,3339230024.6604576,2499088010.155202,4774811913.717378,2811135781.468672,3798408722.298907,6323542038.265915,2872230534.3535028,5763709397.759404,4942262036.895817,6751584892.977875,3019203772.9156055,6530243297.469523,1873150775.0379426,5848395627.241885,3862826971.035853,5511145862.349419,5814402914.934222,1857079459.307779,1936059279.150543,4717412992.618496,7003248362.084282,5194474999.137033,5224411742.3171425,4812742428.54057,6837659668.2787075,6970103150.081165,4833539232.724721,2822799813.24763,3037322946.1564245,3848993818.593825,5666631723.972166,5163976275.402182,4485310774.063862,4630753592.9684105
F122017,171785183.93056914,171271863.9263622,112982798.22301416,202867177.42568317,211417692.03339937,85530881.36812449,24207623.761167936,154199865.06023443,592246136.3691214,217942848.77987093,592807751.234982,194252235.92835236,255393848.3541589,105468619.03853366,31372672.05490461,149520727.86701667,193943454.7645935,98882716.3731526,339593354.7227806,144122024.94992712,154161771.1738932,364094115.3817473,403799045.4641506,103032075.44666378,248679937.3074552,87346194.74008806,159922785.57042775,106819625.8959714,130517897.87860309,287383750.5011742,216052427.31921044,140384686.16049477,67165594.94288276,110235133.36831355,52868726.56525597,98907592.61385949,54405324.18611827,210552997.1696035,298826993.51936996,10751645.141202329,184080491.49405906,240820384.43804386,64934531.77719695,68066520.75415827,44495059.80775578,201593979.88607818,51966759.30130361,22141991.39492207,194504408.4536883,49887324.87240555
F132017,4934312.39832478,8407873.604988739,1487644.6559529677,9301175.291916199,3912663.5096400273,5511686.836565463,706415.0966982144,5149837.996146107,307378.45396045817,1679335.672402135,547460.518784128,3019175.4340047687,792734.105871263,1889766.5802194695,1193859.8372993965,568729.2508068586,1631358.2864680504,698463.3376707952,4084012.459074033,3923551.9657004564,554135.0950296269,9144678.389876671,1583559.5428421153,366098.28674280294,362854.70474659477,895051.1152299149,11201046.750282265,2790468.490527727,14722285.740892641,2841069.6955967518,3899354.3107392015,5431917.992018276,2240537.7420304012,7773132.351858994,5639768.247990212,10872065.004622212,1378594.726282869,8321643.062199024,3266486.33430521,2966772.6724025127,10563489.997688781,753093.1875419804,484269.7522789005,634564.3125903665,6754151.892822347,2537309.9700763877,688599.936407388,4051325.327556663,2274649.4209409803,365251.880736317
F142017,8164007.475914735,19586946.816819087,17974186.8575703,6041745.149009632,127866049.88113254,47968360.75984565,54285711.595877685,22220171.926157583,33720093.19460295,26564770.102803152,47714686.84991337,5309312.5023661675,36925776.20306995,9551675.511601465,10157558.694865106,12589203.30221558,226926879.0877105,398676673.1848775,23058516.64375962,40007435.95509011,6887729.396018597,24421436.289900005,71788603.35978541,33078524.63022043,11288818.024411315,38931939.11590142,9377242.015599731,13175507.409600716,40321311.4657519,16358825.541396031,87445515.10608265,28929318.354834,175529366.5394032,35096635.22584013,63067213.59222184,31544560.06749563,11483271.455932785,19691155.846501485,41904232.15727572,24381249.79340152,82785030.57404548,16583477.558742419,1905343.9068485713,86080263.47726099,243005067.18831986,4593028.903635085,148456082.68120414,34594517.22850046,53017525.11076011,35529564.70354232
F152017,4259783.7172461115,151362.68293260888,855355.8384415532,1083040.8541061338,2661945.6967565827,3580956.0869376417,16996013.559640616,3259620.5923360563,6222745.607326124,160704.03067841733,13602763.391673155,7860539.63106407,7474288.205394473,543202.1405110806,158089.42520085262,132227.63168386382,275206.0013178742,168339.03714511616,1645590.4442949442,169889.6601689209,501872.78921391204,362280.77094139124,937752.0224768636,554185.2549920671,3221268.3791497657,647303.7644488855,1998443.343948601,2965283.204461767,2688508.127959258,186509.57635380203,5565603.284077548,2933216.7152902973,932931.1726268905,2603049.0716608064,589803.0926268309,104635.76278347372,547196.6188990242,5266734.622162833,522705.39700639964,2547600.259618152,7446114.035763167,4531640.499085652,433359.1774795784,2148286.952568899,79872.2311859997,2262643.712520517,1654279.6601068655,3438187.545348555,1233015.5467706944,195589.33067626745
F162017,154494.57477128704,118848.4429942864,128163.06037835931,108619.4793341068,77835563.33246012,107179.92037210452,189836.5021937383,2659734.692163961,78539.520798571,134260.7798973537,119249.03878076852,145174.49755756726,115920.5864527523,104380.45107482492,35948.557613269186,149132.02713734398,124533.83202434087,138392.81407663142,541541.7353527069,113760.8563934915,112899.7423317687,84802.45330443617,178114.74358263751,77331.39371775405,357511.26355107274,86941.8727910386,80703.00365000595,147340.43782190175,28904013.167576388,105105.02312733082,80747.08351453351,297875.5157497154,65075.05537375966,169532.0979453894,905061.8689734539,134422.14090105175,193396.96657474717,122967.87845632863,2892850.7755345656,22976175.499860622,207325.73278877005,18970.205052152076,199167.99125329536,63848.47872711563,64962.38043047105,130342.18958656635,51285.628442431276,54947.5142798702,53559.55055392033,1359022.0230549043
F172017,296250.9616424774,3838999.1249834946,678230.4960553105,3489045.093170389,836907.7424977992,1594818.6455256997,432261.0728702102,293321.04931491584,534982.3191554932,1263574.2152487934,2805630.1920231045,1155503.9750889426,1891619.1230964605,2776756.042870917,702478.3847493477,1170822.7960867414,13939819.568126235,320372.7758469373,1057648.0402728445,452543.7517170806,1662497.3983854777,1655033.378314163,535363.6329534482,1370938.301827708,284758.84687701607,1996136.6063223907,270639.23245514143,396148.53566642513,1386491.0511471776,2793646.8149281093,755741.398836432,9753435.47221526,967466.9094847619,309525.39724500984,612043.0853385869,1189734.6246606328,1668473.5345606895,2098466.5431816913,434972.0660675554,2430819.7679410973,2512324.181312995,804643.8824520413,3433774.2798755397,1285147.608336401,1541652.3793124019,166513.42090399034,597687.2078332895,544184.8352354727,729602.7256833559,902070.5428264732
F182017,38508462.49478108,5664645323.185844,6660694110.161765,19444473286.337135,357005593.86098826,1524880529.5718155,237874688.00173804,11018288029.573908,9165824757.128654,7486324269.816664,3384168762.8197784,3657375355.943797,258224638.1765703,416919717.54947174,210732930.4169696,2142118431.08728,99789185.87879469,7432313671.570734,11315293404.97174,5770389333.991996,2584814808.4350443,211810495.65904614,2557201103.135125,2602379381.916578,834831620.6314719,2096557139.4554641,113685638.49522606,52118237778.18116,304338007.41398734,8446929269.919427,213251543.70609146,7249293531.820395,2503049673.026379,6865812333.398908,13274445405.971151,2305326909.1342707,1806640286.7585232,1049692377.0652505,19986821824.104183,1767865697.4379435,8547257890.55028,444555445.40724576,56942181336.75504,5447554028.784034,4143114422.549471,1023737181.0941638,131505692.9169,3812165394.9075875,415715627.19046706,7535557979.953352
