,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F252017,6744.679418748305,7128.1203856400925,5199.734463328847,6925.955266132755,4461.794174483202,8735.647052135668,8508.372151621676,5752.678812392779,10402.54719069403,9882.970073281867,11440.265140698513,6077.279843770426,4607.268316187888,4771.581021738204,11358.750745978317,8123.602916400613,10664.091719838125,9265.974518867244,6251.283482100491,14014.52857992421,7575.587720556533,5169.153877775865,8103.171034768089,6456.7817231508125,9063.321212431185,4747.744063959166,8772.352983827612,6214.109815654205,6912.973486590139,8024.321016842176,6239.085138119,4494.484401431066,4303.904551398729,4747.270931004627,8468.455232489821,7147.305309343874,9623.306217691032,16447.423238604024,7240.706886036577,5610.738427757024,4812.855724244986,9640.860719937,6121.323537716644,6650.756828061443,8422.754558928482,4803.7427617246,5572.539031483491,5164.700372611918,10535.563803380712,6658.886286626784
F262017,3573.7220402336634,3513.3853618704634,4093.231582639857,3675.207599169306,3900.3096352059547,4740.228356920756,4312.666344721229,3783.1480889334125,4270.793220000937,3831.1149367370663,3831.79334989843,3974.8705220730476,3833.516958112489,3635.827864202991,4188.767160832256,4264.053739823489,3568.6539102477072,4662.6440626169515,3872.566902717632,3590.4351330685813,3767.805012703855,4270.175235391326,4008.091037081036,3852.059518016924,3626.8969074745446,4162.170044381026,3784.882725947722,3429.345119583223,3636.64426696184,3736.5418403890562,4032.4765867673095,4255.670440197091,3340.4952354283905,3612.64094272313,3622.899162067055,3819.417738163903,3389.323994651928,3506.591828314203,3617.8095660083904,3579.1807383441655,3554.110499006818,3427.0048161406985,3723.3848902044465,4000.3011568974966,3396.0543649350866,3579.0282397721326,3648.0416771213468,4694.881634148607,3666.175323590066,4451.331144195219
F272017,4532.438571374016,6537.720863961268,7321.633411777527,4331.705082279062,6471.960297427542,5473.616355162807,8011.843722702754,8463.715725436452,5980.187985182168,6008.102516351307,7554.391373834045,5048.636196114474,5435.255212022561,4794.299274360866,7495.902183612109,5138.6251056448455,7185.413042893982,9476.747243473157,7912.246620308877,6802.780845335373,5119.6954504103305,5227.609318427914,6636.939915714951,7819.686491637951,6289.423890446715,8554.479630779035,5480.470110149821,6371.019169690544,5950.606405746847,6418.254523147065,5186.51301958572,5671.709679967378,5551.881003527587,8517.545727311255,5430.978455841596,7623.857777254779,6393.3539283391,5112.515402540204,4903.428435035492,6212.679632832911,6516.324539050731,6390.129448956025,7566.605844954382,8409.983065707587,7710.914898254915,5723.102568245064,5595.875463452387,7780.389655685146,6454.298405176825,7182.817391505418
F282017,10834369540.590069,43844412471.22276,49102791130.93868,9981020713.041311,12186731324.834023,11548017304.741661,29624796504.14053,32304108088.683445,104247957506.75175,47502381007.05177,34659023544.35757,114163311120.68214,13463932968.389889,346324963046.8372,20924368964.864464,496881433966.6775,51726625647.600945,395000324957.5599,267761509579.7456,3479889360.7855844,6382543376.522285,4928782135.440542,57219601762.920334,44696558075.467766,49916079287.44585,14268828354.115887,19625512539.428093,22090584690.986282,3624289642.5695453,2173486609214.2322,5263885942.989779,65675701796.51926,4102111615.229911,145056884619.1521,4869011991.353801,7944005018.550067,567445161292.0553,13151307689.2575,547403074221.0863,676537289631.0751,33581465722.419563,1022871892.5601732,5100501133.984086,30485701050.897057,17335665727.57469,292990728506.26135,7942408566225.355,255801495813.8674,502712672.35117507,22752612839.293133
F292017,96821252078.5942,82518223785.4582,33492861286.476044,1751181231097.4023,711128747500.6989,86387565425.8176,29666854296.63187,72424295544.28441,579348005778.3257,27283033087.983395,259158977644.9851,33903718253.77941,503925350815.73285,96453965520.7572,1514759058540.1152,2418732698148.888,65574087435.82885,153416344627.56372,24985665468.65562,42317897680.38246,16523214291.052265,2003816481130.359,55307092619.00274,669493299161.2001,47393351602.481964,91910624250.30801,2029771125710.0613,452188030170.76495,22070247610.07153,49074124503.34192,47724161744.90774,93510596241.43051,142048689753.998,63119740519.13289,41863107625.234886,164832209322.29504,57512453381.44858,72511745318.2671,73232252588.1208,63585416644.05088,36832231354.80793,392074557371.6472,33867829117.19323,51231638385.11067,48831024414.97115,107619265445.99527,13703654168.333633,21123713109.79615,83987540927.531,66125274227.89654
F32017,24978.098176706786,37638.22991591667,23671.37489485804,16318.709780974432,33962.663974634466,17574.578620312088,33118.327952543725,20209.90899463451,27427.32749433966,19977.85099816631,35998.18387508395,18506.043876888514,38823.068524312504,35359.540822770345,35021.29980760827,27604.617467607208,23727.70989180858,18063.457440367467,23543.298053048755,27809.1695173269,25772.136431930507,34121.34342059445,30916.739203627694,27601.839228115474,25511.922981232732,32901.38276191621,25241.030491137386,31715.26655577042,31077.855070616573,28202.60870755664,29420.13020180173,29821.540401311035,31777.08572149678,15773.521521859086,28096.44478652266,31749.739796760565,35577.54949389568,33584.72370079267,29050.116783244634,30090.79456749617,36251.885784802485,34716.86708765582,22579.70497231114,36124.900360909276,26723.959337538945,22066.738787316397,19293.36141223406,27479.15946035799,19306.29751115911,27267.96733647786
F42017,108205.91024368403,102077.35796243305,117282.62928131661,123653.42207363529,115324.41113673901,107181.76863385482,107726.77770277642,103061.09636936168,95002.82381703828,101135.8531934903,110910.86161767974,99744.4678203225,121411.5926263869,116601.89644001066,128022.13097050824,85409.56810124434,127273.49394541181,132396.99142784267,85702.80052959846,122074.45977266831,100042.10616157515,106641.80137347314,118446.16078047964,98704.88733735048,86751.96588979538,115024.03711120469,91445.04020978486,106798.38690697085,113545.175650703,114504.8035847521,75858.5752146933,132127.4556700904,111175.94557258853,105906.9693266144,101979.9117905381,123001.13303597915,99913.228657114,103067.99674909156,118356.93191511353,117414.94151939545,131447.09690146748,105285.22665742387,104340.03814915968,100277.59956530311,112552.7380499761,78797.50544759523,94894.44118118663,115528.60788857423,109941.71424903664,98510.92320512551
F52017,500.01896173274235,500.06532903511646,500.05709073287255,500.0655455926225,500.08121243439683,500.0881555613785,500.06226230378076,500.0566511123298,500.0723750691942,500.052473055791,500.0524653363421,500.0678027036935,500.0455223478861,500.08129058069017,500.0612604711456,500.06876901579835,500.0830299693758,500.0601390662091,500.0608356796433,500.0788053257915,500.0860886262385,500.049651533574,500.05082320155844,500.0838620189644,500.0627284772041,500.05958032369404,500.0779088469878,500.0658780584667,500.0635514409386,500.06010112520136,500.0652307916874,500.0804752987433,500.0700653338875,500.0890795199178,500.0714098102848,500.09257246396163,500.0611470746075,500.06747322886173,500.06079658588794,500.091669630436,500.0725370185402,500.03849895142014,500.0402093024518,500.0919290470245,500.08633385138785,500.04929827490815,500.0631828632438,500.0811763906412,500.04280666341725,500.0593870166238
F62017,3490976.083495104,3023473.955821269,3070606.571804591,3851090.6062662518,3572482.236603964,3366744.2409445043,3584066.9397507347,2866562.3285786314,3844626.6672376576,3498334.2013362893,3557140.623662507,3615532.4161275993,3901383.190247411,2796600.580438748,3355407.84009661,3477778.9486592216,4221491.585169963,2939222.947697847,3656660.1841782546,2593512.880254883,3147215.721568163,4185199.9151311503,3278472.4883106034,3516555.611927781,3592763.7222062647,3149815.220906705,3665866.2052420108,3450751.915399513,3822133.1961779115,3379896.5882158154,3626651.549174738,3719206.820473242,3769669.6680820016,2857288.6322240764,3131206.4547115704,3279609.8311877525,3542292.437699535,3830125.190157727,3843136.134733146,2926112.7861578,2832713.323043986,2750648.830951619,2894455.5114457947,3060472.5549716516,3631757.8005595664,2846953.749329333,3631090.6298242207,3481204.0042200377,2609282.548308013,3941037.836689946
F72017,1578.0284729413536,1723.5535798269148,1572.7589760558021,1534.9915351800814,1514.1213145808197,1671.2607520034267,1757.6422952158416,1638.8596035192118,1769.0777658997054,1722.6410320835357,1566.8618903456968,1676.1202460953918,1756.7276184628026,1823.566140920349,1825.159765199777,1703.593113212998,1739.0969136507758,1770.9322017351483,1780.3506142393312,1574.7525145517302,1722.5307972669527,1536.4429379878152,1655.4102037406856,1464.4622046393945,1621.817065412018,1643.488661745914,1721.0742821154581,1576.9667689069884,1622.536372920113,1750.599330349405,1762.9247349321083,1710.5016869149854,1823.5927538579715,1728.3585156792249,1815.7245451134256,1625.1975930213048,1692.7423959302846,1836.7955695581995,1803.6611919253517,1650.1887857781967,1783.0857906153444,1679.38052461928,1614.9093817831624,1646.7400734175012,1703.194439469939,1712.2408633043678,1705.2119860451512,1582.1171122290891,1658.5814373864396,1811.5
