,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F192017,12927.369957233272,12573.708075475204,8751.773681370945,11628.146727823978,9377.996869924425,12636.408278794073,13930.958969522899,7622.3353876298215,11528.58063761646,9377.20132372572,6818.190042613034,5888.200865189947,9572.681018272368,5191.4159855180515,15685.19110861743,9219.566189802914,12515.087965303814,8448.066762042552,9213.82502243575,13196.633549280517,7983.659539218545,9681.663499760034,10966.892396221972,25587.314917101558,9905.095208881585,20636.492396142377,14331.253349875078,13332.491004243288,7527.559972615407,8057.531342466275,7574.503430870718,7579.98230529687,15606.30767163321,18420.028149303434,7467.981844235635,8703.359622181633,11475.030910625706,9198.838067381828,6599.274400924098,13901.315037649814,16640.226356146093,18597.95932718595,8732.693752418294,10848.144465560596,11536.065835592326,9749.763946627747,8958.663502689877,9267.254346010232,13797.125798171384,14856.209623170527
F202017,53156.75736969382,39598.49065750983,56388.29988747463,52177.84953862531,54356.865745384974,64207.89597069089,38240.312013715426,58760.17506520522,53757.2923561941,59427.177825210376,64524.9194722676,68724.8829035895,59426.37490213149,60291.514581619274,58712.09611600528,61043.54845017522,53843.02200323019,57854.42872938373,49051.2273721598,56585.18864194839,49625.924297245845,57867.171195434275,46062.53696207762,40506.273826020515,57247.36269215055,59306.69259098114,23824.681444691527,53817.70957809797,63631.337943319326,57810.07586152324,46375.2605895232,29532.919962904416,57522.80831903978,64988.51085180311,58158.25502828605,62545.714889469964,60158.61391680045,66394.78636899684,65180.8194419613,51137.13592843336,53497.418113559484,54109.234167545794,44346.42424990832,53722.485537950306,58194.64521024074,59613.334050303,52017.97933186534,51427.86705415547,36826.352209104094,58130.10632069273
F212017,3697.2623903074696,3233.1537679059475,5697.905012413873,3321.587944825258,4872.434512694184,4820.353609302747,4432.79914248464,4446.108127167792,5112.569796806323,5332.765751808156,5042.549196083289,6715.400334908067,4238.44996469969,5840.844439507509,3009.6233701074098,3994.5163759974052,3582.5065261454984,3347.0551962245013,6651.548784803937,3933.5393338709673,5102.84566196294,5513.246336202362,5043.834695478779,5129.160252260059,5072.67992157949,2947.7074586873605,4332.739024721361,3474.248245550763,4249.984003010408,4559.092785872802,4023.6017392967215,4663.833510527719,5207.49931126385,5451.476308978197,4927.518995446193,3369.665699517541,4435.664954397995,2977.5470543267274,5277.513684859674,6279.37156406456,6633.479868052031,3217.821766383926,3877.943619166417,4619.422330641797,5630.884202954831,4853.71189063953,5793.828586571479,5877.875771201901,6452.073587924368,6199.574677449145
F22017,142197.67870044726,154240.53221970994,172050.06937214776,125539.62254794317,114706.95564464979,132723.0832660683,108430.05666126644,112125.06766889132,119079.69038392275,127773.0490118798,138480.9947181196,122853.79827666447,116379.08027379353,155684.17943050637,108423.24043270404,126249.69117271909,146253.46575605994,139705.52590469952,102151.12014468522,149834.03075236903,88932.56903050905,133832.014105193,159338.55446965282,134495.30244355855,169182.90107571133,164838.46646579917,102790.22544980161,97896.09889037749,101889.17804053467,126894.46764789934,94548.45565981658,143384.4055391178,92394.07708778947,160463.68963657966,155372.97623312296,152233.7777920064,150425.07131032896,165028.00946608238,150240.20326567872,104097.73947531478,142543.47084173237,96383.3252287417,116130.03260626351,128611.00328425916,82093.29363619229,127878.22418536697,138942.32351675243,118496.62076895787,184269.18211093906,154025.6117772843
F222017,66731.47144078472,58337.842715500905,61745.45218016525,57460.40774780507,62436.52903449832,56444.82783392724,72407.25447604131,70523.83363177732,62960.11703463803,47465.53059424943,62101.4564797067,61793.25130655161,63823.16892847221,69428.61607794507,62615.649978701775,59158.35402864002,53178.216142805395,72019.27373345784,65203.47776660617,65645.36996871392,68665.66917522361,62488.20265186071,63296.44915854806,63312.371648755856,68209.7993516611,69265.68032452169,66445.91362710182,59570.80815809475,53948.12217842057,68419.58680666449,65662.94474884719,67385.51308226827,65410.6284537938,56790.95181898676,72346.60038483095,58146.070540326,72268.13714713062,42937.56176626431,53678.67830335721,59358.164857895346,62705.17296126291,68250.39666390447,70608.03830850648,60397.681035944,67411.31723337465,67180.15696114636,64180.46604280332,70727.72097867222,59875.451733535614,59933.66645277392
F232017,32761.356090241825,34041.82656114952,29912.31688701089,35859.746573681354,30076.730916773267,33997.921918479085,36141.868767555956,36109.78429875933,33771.30766084199,37223.656095191596,37971.75744859981,38203.45631192243,35335.36066637207,33237.98385185386,32812.59169968571,27119.934483295678,34867.611728096475,35685.07998231348,31265.040986459273,34738.38850269529,36919.20750400373,31769.55010657787,38247.05778808398,33256.76006617215,33775.54665195235,35915.26125063977,31575.130170117263,32039.30948133885,35689.51220446735,34307.56380978662,34024.9175497667,28569.02100304346,35287.42872310988,34549.83890395325,36776.88592795416,29994.431260226214,36194.531789448425,35401.88832979514,36348.20191496323,32127.944566701368,35965.331450603306,37073.00680546079,34257.41748190588,32309.825829902795,36968.413447019,31673.595529257702,35206.54851014683,33988.946059692666,35148.9085019507,37038.09163439152
F242017,8422.223191504512,8263.10103555758,5180.900303954126,8959.722278103785,7629.182327078567,5918.1930075892615,7688.511983781158,8148.706024057317,7664.654884203111,6487.629047106704,10172.877063195625,7474.698025323952,8157.304402361447,7844.501960570084,8761.720893736194,7635.1139044475585,6549.456914836554,6080.973302535538,10090.081498530484,5429.638089272252,8698.807351512578,6562.924250523939,7405.8647830898735,8124.757376398291,8657.504247425451,7289.420173902053,5601.4381170261095,7937.056678686757,7165.311739685042,7741.773352624349,6053.780411793916,7145.312870549023,4989.3623031945135,9039.426183452159,6736.759890452173,7289.195167896587,6002.003586723217,6255.325811882518,8109.9606542418915,5658.16716045953,6891.124344812423,6305.93490177261,7042.3127579517895,6804.72523930746,6717.653861399807,7888.501699275907,8736.649959796017,8054.795450396772,7995.027334972816,6973.277353931546
F252017,10617.950625168389,8424.457804750782,5866.022039623141,6630.9648456559225,20104.253474126075,27633.701338124578,10371.316137772741,9530.783591811236,12957.489908154734,24362.413321060874,10122.215612298158,4680.672244365325,14592.912637435027,9045.882558392323,13354.75422656281,5970.920656637403,8762.737944443998,7453.255806729066,20344.486511419138,7890.53250523475,9743.874360813712,5722.617013561106,21181.401763649133,9035.398304333077,4939.553785391297,4932.024420345467,5778.254452115518,8464.578392393443,12128.816163941776,9114.232004245689,17363.080848311198,12997.6443107828,8763.10446919172,9107.343481106693,10410.170740402162,6998.887398411146,6021.514267002917,5366.090672440329,10152.692015245897,6921.3198431710325,19161.327590137353,10268.609637934907,11184.547892057899,13091.181990817913,20400.4685943183,8797.433034457259,12935.311158281764,9466.618987369155,6740.469056343525,10727.968549806643
F262017,3925.24441146537,3973.267524018054,4184.747434204414,3817.8679913595133,3747.469183456228,3742.9387469379476,4001.890023650473,3775.808046131923,3979.0596411084994,4730.692879548508,4442.9414263153885,3842.802741808188,4013.0911127752206,4859.957764850586,4491.456687828686,4317.112537307631,3634.0999167024174,4479.55801444821,3779.474617963536,4711.519089764626,3844.7442772584636,3919.6125728766115,5142.625422621546,3764.0562970419514,3692.8518058542677,3649.9469891919116,5626.7115469310775,4178.797407673746,4191.949002592831,4454.365445379657,4234.6913491129235,4268.12015582809,4166.6355984266365,4075.9712954188954,4808.043778065796,4335.1402744149445,5781.345206618673,4822.624033572147,4528.949250049358,3990.2719675715775,3556.850168173717,4545.523163097694,3908.741720307711,5048.348249267536,3660.760427385332,4029.3333363935994,4116.680542107113,4801.392760064773,5240.3906790022,4165.362042786037
F272017,6127.604201021126,12169.325347265112,6049.223997077773,6769.7014299660905,6045.596348241914,5060.409907085183,6713.712350934215,8178.608774676072,5516.4008875367135,8420.01235194271,7156.168178214557,6929.050256633567,5890.028620256255,6903.613538495906,5443.433757683024,5851.157438009397,6952.644477012755,6750.20929287004,5913.586574918579,7226.026401262812,5666.1087661470265,6063.350566133529,6154.243615704125,7784.196670628422,4590.671816065403,5871.885668417568,8846.493769416524,6079.88381155238,8017.615046067363,9782.847687956222,4875.63522843066,4879.340186405476,7767.60250805308,10086.091026883078,6831.056457043214,6146.655857841581,5872.065501956036,7351.007808140891,6818.98485178656,10218.096311810023,7030.626520992905,6008.078835145015,8102.649384420514,7466.972497395429,7113.737631578886,9000.593777954942,9643.176127861876,6047.537149367129,7935.702805712772,8015.5507792247245
