,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102017,65823851.45273454,11883847.655050367,22650014.25296554,4717088.83144225,1355113.8896765527,736163.4803389375,10725263.57810644,3470489.24723672,3307782.850818628,25767232.351444088,2926526.2806518357,1423788.3339140476,8949855.946753394,7232884.593994443,7751746.1735623805,8588721.619021893,26015921.676696204,723451.7360355051,9792912.61289582,302684.93495766615,7291790.363052757,3112980.106839777,22993378.040316653,2133228.044826535,13399374.536410304,524640.5007598496,23047352.830026,11309128.476231994,2493644.4935750277,15191499.721411798,40185077.010180004,5162409.974405919,1048545.582429648,9023929.296981,5745643.893352255,5336987.625308204,10697094.966257516,9141811.54214035,16971313.737605207,34325939.364193425,18015522.251855917,5218071.380758161,131499015.72240032,22018826.709342204,5601002.227668278,99166641.74473324,3666219.538674743,3904972.3604419297,17597521.9617836,17342319.28238109
F112017,5468210836.47375,3298270656.4094667,1828391899.398174,2986248063.677523,3369445202.2090073,3624020234.5669236,3578392197.0301924,2795704988.231358,2919676783.046861,3999799785.332102,2095195874.2802875,1402589643.0853722,2744807320.788486,3131919235.981786,4687421991.468022,6075471418.524914,4950419706.789513,4484930455.836791,4126653666.544079,4013865189.845494,3087240380.935866,2178973816.269371,3974893221.6586385,3911454057.313159,6732501866.724018,4747163064.896117,2352492703.512678,3184853944.3144298,2901561396.5336947,2892628578.876309,3293740748.820239,4625474181.729307,3211342121.7860875,3342255971.5423512,3432374576.35067,4196500227.7795053,3410831033.0052032,6734711336.330629,2408446012.341418,1997478054.1112149,536288655.90939736,3175287269.8998165,4851794343.02537,2841199174.823517,4125863538.906792,3470552966.293189,6007901892.9439335,4344714531.649034,3653093389.7886834,2406209146.1278253
F12017,34254776262.68597,39708220012.76469,29678900213.16221,28167239014.50491,33233534987.980324,43726790640.00529,23715414375.027206,39067055139.926025,36839951712.470184,28061569793.204285,34154980749.865433,31983388075.523247,30900735253.94153,26904016917.52051,35450172491.727776,35596051799.76473,31012782821.045597,37325213995.79156,42831077274.83286,33845678230.76375,32372395161.092575,21421367045.51792,35467093734.977745,42138902212.14445,39807324785.84538,31255581926.606644,30822963512.151085,28979436220.31744,35502150276.10306,30027563456.974045,28012668827.536762,32294613524.490444,32809524232.546036,28263727614.537125,25630047287.20828,33340220301.86042,34697152878.34462,29656097503.928955,23523228191.28206,30196190130.017612,39016383730.60491,34279586967.707664,43057220457.95078,28488976157.75633,25655316935.65496,28702020332.75814,37994847851.49409,33927963054.37498,35615592645.62846,29100533371.270157
F122017,3852919150.135603,5164346987.251566,3739697992.8061204,5105446247.161578,2922681002.3096757,3096191014.310893,2826065998.8245335,2995709110.8751407,2890016884.9100986,2715159804.8838773,2402679305.012106,2219622464.458075,3465485939.3462944,2785848844.057875,2721269131.700998,1843363470.9653866,2451702092.2762475,3924508275.4083304,2281953190.4307976,3712432654.438378,2953872293.785368,3085906860.66261,3453950008.145609,4540055648.063302,2994639695.673466,5960259551.110073,2239196710.23207,1636551033.1755915,1931303804.9362078,3178523824.139143,2268588121.4724317,3761758999.339877,1545381388.0988808,3335785408.453984,2381188131.9426146,2998585915.0950027,3695182376.2611,3748881379.4401836,1836681802.934028,4636755569.71266,2460469767.781661,1218449214.3514519,3705799449.156835,3975879511.641431,3260790360.130168,2577090200.7911673,1280385816.3319707,2245704429.8573494,3471785844.184056,1346626757.9597423
F132017,4960603.186856971,5577743.162947952,24151079.981374245,19307784.03488906,11077030.825390128,22346974.452512886,14071976.301810516,11395452.768110292,8740453.87104293,5883496.305313943,6324443.715778316,27180204.660689384,14124785.04519094,7394374.3859581845,38552018.00719422,10206412.77309124,16030550.95600011,16924610.751035072,10789625.823466225,28166031.36532514,14215779.543867674,9751630.158782717,8597134.688873507,11694447.006681012,11251473.648029782,4195504.88751613,7532886.351105116,4579335.271633629,8394671.385698756,7409090.254156777,20437830.919031914,12195923.996733008,51049131.37744044,53093917.62473783,10629024.784923345,2950809.163247191,10948354.524962965,20663737.298176553,30190354.067007646,19805099.186128456,42648403.23842387,11797350.599065086,22460391.932140972,16857200.8870102,55202182.77974701,9982346.005984755,14226882.089607537,13143566.649906747,7561870.264112577,15262515.198147718
F142017,2070421417.4047322,2695790557.973462,821997509.0133073,1628155087.4535406,1044161727.0396926,1806682539.2925425,1279205186.485702,2493048677.457212,385089963.727676,1470066070.8881042,955684245.5185606,1965376174.1920912,1007903545.8291953,1300300766.4586866,1259395521.266664,1348699305.9863296,2209536504.2962294,933386732.4621047,805810281.3160858,1739818622.298314,2184942028.9069705,975891909.5445524,1546206899.9701333,1208976603.256114,466394552.54915696,1914242952.779913,691311181.7396715,582453881.4636765,1523862275.1025424,1171616736.646619,3335438435.6108313,2269601662.5549235,1271013009.3409607,1289953511.0960226,1164107498.1211553,1062649003.3730695,1354686750.9740834,3152930195.167677,952052292.6288393,979316009.4544716,1549850892.9028778,2409865444.0576963,588750464.024508,1560807344.1724732,990688632.7735428,1645673409.3951523,864373761.325394,791485985.1279167,2304415675.4435196,1278300122.095798
F152017,172386366.58067286,551669876.0446926,268499369.6971223,66588464.859162495,225338548.15292388,378538593.4166457,43891774.75640079,754526554.3141831,126792643.95636934,27024268.209379435,41950756.109790355,311378598.8455437,82519166.28749505,161513128.05359074,347780732.7529329,176017698.59873956,543924677.6113956,593879042.3528538,187086749.7958885,30898001.243781995,280413725.9419215,238201408.3309268,183050352.78402117,89304493.04059027,216564380.49018955,1072674961.5375128,348298384.4531332,18555164.319765173,93084958.5311823,106612258.84634744,183747734.53305936,137416706.1506026,384925738.2462139,235870509.53677583,271052891.8685795,202053894.70328408,152535698.209794,15892592.67852668,207628629.44406888,94078592.78845869,115716403.5205058,709714312.972077,237641616.1070655,59867152.21694922,165561345.7933517,1301112649.091664,40233555.58752331,84260068.56448865,735911339.7900643,515740106.8510358
F162017,22627434522.00601,1777150605322.2305,63219833069.27962,43083284729.72543,44586529332.1996,454335065542.06744,3487579865.8221664,70818594241.3795,269331845446.5335,241544911549.36157,1331407406.266713,4411585260.145327,37944564406.4093,211847877.25403062,169502008292.20526,1415204272.7985346,776515690.5152214,350857867.11111975,15156311142.846188,1790405709.9459422,28586954156.948765,7939667979.627138,1265051864.1050866,1722600614.5323622,150999406695.56207,4210544932.8296185,38244756674.40857,298746325147.9867,17460207726.125877,1785814610.330035,813481969615.9569,59898352561.82258,844462731.897102,2217694952.608166,868192229009.6014,20111301.440220688,76699265635.9717,131674614533.63905,205182314.06208444,157034232394.12827,111435106577.85643,5532438039.380772,45777544404.42399,5431945072.045301,1537601274.9566712,23196671277.50679,136865831830.83653,3077646818.015953,8450012224.139944,1236845006.371729
F172017,6298763.505764595,20819989.3587271,9465072.971086675,2627437.9582810225,4304422.916652845,9146899.579584993,5563033.607796224,10813296.373660533,9222400.135092948,1425490.5917901034,2089645.3746904288,10338587.769779826,6790268.757746784,12914826.904481571,2510185.6567821587,13901420.167123128,17356179.70865888,2188873.743961365,730171.0382474021,5790532.941257217,949393.5715080947,4024419.418997188,25753813.665443942,8798202.586906128,5571132.658883752,21107068.528161705,623103.9433321557,10564131.178012377,4908402.295972038,2840537.1078574997,3293136.2180191316,8958140.097011156,1253941.1497594062,7079290.456663046,4704599.508060533,1828773.1860072208,1479514.372320206,2472641.473265351,5263810.606578872,4697190.135261457,710386.5103647602,2399658.2521643494,11361850.9528904,1383309.482119043,7797589.599577796,27754718.572597235,15537744.741682816,13187239.077043908,9974812.178705463,9350455.625949021
F182017,412279131108.3357,127910938864.93974,84786258685.98569,330228732162.73816,79375663522.74165,1712875092630.5337,63224813919.79238,50550073238.56089,379929495617.16113,424255887465.23126,42587049672.70722,28739001753.812653,531405095478.12463,267908753667.75174,26268258671.27737,54541068893.20738,6545498299836.241,470794984137.7513,42045853004.40836,801901677169.4773,55314234831.8492,6253965106962.096,35642768733.73637,51019413787.61985,204167223433.98505,20897421683772.008,164558658268.5498,9583974351.025827,117748526883.18228,34927440586.58674,60186245467.14022,25318454894.597603,20827833836.08056,61009079286.44085,59321588790.59516,23409402293.898575,28714438539.528652,503968366450.1321,19640966866.24586,318402460550.2227,71467826198.98654,30245815588.26109,141415044798.92746,57619674632.530815,3304873773071.115,43844749045.08459,99548272018.10953,22830740046.132854,64390502678.80865,52253215154993.58
