,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F192017,14433.197061624314,35016.63414620633,19173.783899322723,10824.318971698965,16880.99626159077,34443.81610911667,25322.431775204015,14078.823436746381,15594.697817747103,15444.468332926719,26714.61667840553,30568.60762927059,24604.253482177242,21997.98739817009,24830.908008150654,12147.593593234375,23608.52252472108,29963.899667612768,12144.300019650374,13007.860309108377,13779.824071648021,23692.741263168136,19422.58453337115,17845.766869261817,37581.69266180453,9630.287350827053,15687.34397059584,12969.762187689,28035.631468010914,21470.613668298825,21864.82553466683,7729.887467188924,32582.148054445075,19309.321036063422,30861.478015695207,20139.564736189153,14594.539228979978,19084.372723157947,18746.971246396686,24994.23038430468,17007.60725994969,30132.782646697186,49121.54032184622,25447.461248673415,23645.777334065526,14710.590086615686,15249.586442721178,18904.839452224573,28803.309403258558,11645.793668133247
F202017,76236.51150628054,64745.587266690985,85914.83085063522,49245.351233160734,76384.43800183815,70366.03746611618,63434.469036054776,50599.29393086407,74742.98917452141,75068.60773280378,69693.76831836665,74468.42070150106,54911.857311273314,69187.06937276095,58471.64955748958,31354.794930178487,58685.47190676686,49567.62792357183,82999.33782569433,53294.625582441215,58137.13481099671,28620.70408564155,68318.96180855785,63182.51279602601,48054.53328829915,54733.917548935155,70729.44035939426,67740.56101482574,60810.890855328,58678.846626540515,60332.80131792758,58308.631728242704,62973.72876537234,73614.13830270844,71600.05188042637,43808.520124205934,58652.108568342315,74132.74274503204,74723.29807908878,69944.49437320304,72762.74486765501,39347.78770478298,62985.29890939618,50458.88611815473,50475.43916202242,63811.03831364349,76817.88501471817,58429.35985428627,80191.31422638035,72509.80934697023
F212017,4448.400367819848,6420.125081146128,4796.454014634124,4961.928011767049,5486.341219706819,5662.325301907467,6764.788537772833,5615.756769863909,8516.370305456494,11231.205564705715,4804.8031972127055,6256.75843004086,5429.8738263869745,7822.380597705799,5706.68695177349,4146.40267316262,7021.8675127345105,7423.612373681621,7869.311670367895,8045.184948834836,5868.22717608872,9543.201079967195,4601.944559441263,3757.3687973934393,5344.023504568464,4387.029640846802,3982.8987759959746,4580.886278999698,5675.396702428379,8308.815063020633,7293.633225662497,5083.3896329567015,4179.470163088507,4728.172056132366,6430.4262126452195,5995.885427164756,6384.9303941847475,9802.237904171496,4934.853628263816,4527.3562589032135,7810.257446945143,7900.25069008998,6308.960393605129,4015.6608070021234,5034.0244803141595,5718.875011487926,7724.666900946899,5356.928794080364,5004.869821853101,4570.349398311895
F22017,198563.17465180435,167813.84955004684,261591.91703261237,191969.26705086458,182015.95104740353,90622.5895929401,171806.07315036573,119490.02125789096,135287.15854104326,124333.3565796584,187231.18464404764,218337.23538568724,107608.03870294325,169175.64213285584,224585.96710857356,138782.47838323092,151712.87410519627,172974.35764308856,168532.361188367,166360.54924999963,184089.9988851367,141315.27229617824,174075.66485149384,188584.54973803423,143458.71742129422,139879.34944592763,152790.5360966166,208088.678608812,282623.6728777791,235085.71588313577,128243.90101367378,260455.8510923336,160476.14160581245,160209.149190809,221520.01900211303,200593.3998460546,164062.57259209972,173803.63962697441,268975.06776363426,227076.30071264133,239447.98836759166,114853.73448581088,149106.6375020192,158636.7973324644,178793.45263787665,152313.28227857023,152913.94285537675,174066.17076871003,263794.7840303686,122056.44812402707
F222017,60452.86986782261,90077.87665059205,83514.02259432881,71723.1696751732,87339.78559437292,81483.42699894981,80865.6219302882,66530.66015291419,70887.50978342832,70801.4826250886,72993.57849260184,73723.9947219905,73960.5339254962,69083.50997455721,76892.62776755998,55753.47887575328,72996.24938857836,71980.5812675428,66505.42534215025,49909.931361672585,69923.62951453369,60808.229518178436,76313.84361381753,68370.51091186404,62243.509568108806,68002.52306925147,68207.74842162232,70236.5375692465,79129.39848874685,64713.13847400823,75413.53739553917,78849.79072164594,73034.10440876709,70762.00384570792,75699.22622509423,92851.21148011544,83563.80266931804,44527.12664123855,81191.49715196651,74128.68075779898,59654.46772281457,68173.12894686745,73370.04631136636,70218.04443215734,79625.44736166435,79424.31767487606,64197.69711262837,68787.38447154764,71288.99741836608,68628.02341311367
F232017,35775.20687919781,38716.180782514675,37830.57407003238,39106.924268501134,37267.49919450632,35642.68731399905,41063.07829444941,37717.269132691465,43248.818103041536,41785.73746692786,40308.39821154917,41100.4995435606,39334.3648157582,43265.98270889625,37882.68355385945,39031.990396502886,37099.06798530018,35662.56123878948,40298.06327026815,37590.239139971556,39313.65607155477,38240.914809271686,39725.14387048596,38302.020372075116,36330.212019892395,41738.27663625199,42304.6790281627,36388.76132029521,45508.07675928099,46955.00119832085,36762.26183039902,44367.210628110246,34825.90885291149,37967.705382446526,46889.17343182679,34878.38072363004,46908.085169602746,42160.01843726996,41190.76089930842,42049.66210875391,45597.72307148214,35348.90902058302,38065.47646284285,37932.71935758587,36383.17774794583,32124.7265090104,36287.30532377479,36049.476102151835,38004.93117464466,36428.07641092692
F242017,10361.524090499139,10834.616858904248,14025.391872358992,12603.576038703577,6802.574363075522,10553.858686550271,7290.92013122235,11779.87764180119,8645.692710051826,7789.324269872648,6483.044696269599,9417.022808563555,5764.703578889069,10100.570990676122,12136.017179263737,11327.809241515344,11906.053841531386,10341.015817760464,8108.885059173522,8423.980752700003,12870.5523650507,12185.874559951018,10409.07854893463,7632.182306378727,11262.97184821668,11349.574531527722,9042.562963097575,8017.8299622290115,7953.650380152598,7336.883791332077,8983.3353427608,10049.273151072837,8137.010566594585,5565.507577914563,8977.883060505024,7698.170749209765,7656.126282850574,11410.663879608057,8541.023582928738,7411.419608692798,9945.653519184527,8325.739524275436,7775.501161528513,14764.469641103819,8318.647668462545,9349.844055624237,8164.4816541552755,9064.043552877061,12363.166569139863,9984.054423739693
F252017,4603.156220910489,12654.442054185505,3712.024640846902,4642.8055126868285,4889.950660888244,6376.414139736345,6102.35557578546,4148.798921259893,4965.513308759142,6725.918718124016,5425.740266192677,7552.60289457606,4803.381098803468,7379.6044854855645,4042.8316778213216,5793.728765667818,4922.4390000969115,4542.34266247488,4331.671632745771,5599.954554633342,4724.040790169062,5382.726505668928,6639.971571161447,5000.2820994321955,7004.80278370789,5215.068046958712,3767.8683261735864,9368.132006590651,4025.0257488250168,6692.658382921283,5094.960654416483,4285.829471540621,5058.578513468026,3768.406851190738,4071.310682705374,4808.562430600274,7842.26840199981,7226.549618739392,3761.1324913563913,4690.151914532778,4051.561356804124,5900.883404525208,8996.06860420815,9896.101858350448,11754.976510940907,6816.283162774,5276.595088386379,5083.08079131918,4420.786411371517,13197.252232864252
F262017,3343.7350204984555,3383.195673784493,3648.3943746355676,3472.0066043149536,3551.388842834778,3960.597177956958,4145.433104176425,4382.850579359614,5533.753958600894,3845.1211206636153,3457.684638711536,3608.4397441731453,4011.4790892000296,3650.420863311059,3828.0482827512833,3756.888578910476,4348.740942955956,3683.7316831015905,4216.524970316661,4095.061462029584,4412.5166189366255,4524.511229721041,4108.730129275907,4375.099598747984,4068.3258198011854,4762.648695139194,5294.573843022242,4286.676727924858,3913.629857103725,5111.424864223222,3690.7292030775493,4365.6402966783535,4149.288920452237,3491.382329090005,3533.861909112633,3577.809084080908,4220.185138068495,4363.481048546611,3892.622723975248,3748.2104385627185,3671.9746776681386,4221.79317660718,4721.651927221217,3822.163829106885,4335.268196240029,3848.764996895953,3641.628680208001,3568.217655363477,3838.083119271967,4572.181498897433
F272017,6086.620029995578,9034.859742491,12130.016769330721,4695.370737140825,8792.063405783414,7927.653098482193,7254.733027609785,6024.9491206028015,6027.444341939523,5927.42294010027,6178.155893541802,13113.112630245,9803.405227377243,8510.612409887166,6170.329492767675,6077.944851189061,6242.766189170865,6973.587463477315,9909.529560626683,6050.995604432716,6066.788214496674,5748.740624915996,5973.362458091304,6905.839508222717,8695.13896814013,6654.640784569822,7076.196213984199,5642.643679932071,7782.487748871615,6256.119500723908,9656.419892843558,8062.928845943369,5244.363301956253,8342.365904773493,9670.043419509244,5730.419855086329,7471.686947151966,12292.61011779422,11592.423676836632,6447.559579443584,5513.096327650872,7831.436293789057,5550.65669266035,7211.28325426918,11712.022794807324,7003.695232978152,9195.718210911164,6064.911709821305,10933.548893836867,10896.123390777198
