,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102017,17189708.80876946,136021.62839024572,268168.6810323507,5203558.274543443,8527979.131860282,535295.5880151982,406688.8779217801,336055.7233085575,2774576.533309544,2225520.2253535194,378244.8999845803,1944470.208235668,25768753.567434505,270422.54849066975,8629890.402711418,12519783.657580191,1598338.6281168498,3662496.2288594004,5317076.30239943,16571445.825184938,758943.7503272257,622765.0926954993,7519453.09624834,973190.293339021,11867033.656503333,2311185.68979366,499030.8887807662,606872.1143847981,1081075.7329722208,2674131.492739913,776999.5331504918,934336.1046008556,869330.3840011322,2917770.892083423,988338.3193250508,25381087.436317615,262783.34620670107,3980589.6627011537,9387386.755143022,2218783.255604115,1871282.7938444072,602446.3694992436,4381918.079488016,6709636.592210386,1012461.512016309,353715.9799983079,182615.62915933446,651835.9060777057,9716951.890961144,31334835.884065192
F112017,127243626.70522758,119290307.66966479,65649155.436849326,295151285.3013599,548241261.8819628,140676566.61589256,94161469.12007451,1586676458.920279,294168841.2916306,144128298.93311045,56009187.89988716,238882421.05292785,336995004.48530406,300189775.5799703,57384240.11280808,395917629.21651065,88327063.29252347,36163737.86330401,77495827.00074047,461249234.75225645,21996254.777214803,190223454.55650848,144268668.2271486,1040471407.4315486,393933781.8295934,350958509.99300706,3109770654.5824556,167643138.34073308,171741272.37666363,170462306.45174238,128564758.74817964,78719598.37239957,49876919.205968104,343705565.52437305,36617076.333835065,433011872.84533125,91291034.13897236,34277499.78429816,121316615.77371639,126759116.13031952,336681919.21100754,77464950.52326952,134417384.37779492,589147049.6392809,116465439.89971605,163088947.5554149,82827762.39047411,1816617848.8073792,59727779.5882658,45381523.14159696
F12017,11626013415.650919,18625277200.737244,15487552030.938078,6899887524.874745,9379809066.07397,9435950455.02247,5948188671.202957,3802621051.7825017,9754587500.97641,13785060659.537176,13330774310.952574,17022828999.66678,12324236190.261606,8712771472.632849,8866097148.46516,11178377771.30082,13530564411.214743,12049056697.574509,9711969496.875696,6206516917.494423,3904537156.973378,13624388921.708765,12941703216.114428,13983751387.774954,11836544519.754549,8737686850.120932,8928714610.57973,10839988325.627634,13565996751.478235,15017471101.82979,9999259295.92436,11019231359.999737,8077311522.889476,9860610493.609495,6096149010.8447275,17282872733.17188,8087814486.660019,8670491862.925821,11880941363.297602,10774028113.050636,15428398869.511274,8128347874.718451,13668201620.036562,9912056741.47699,4936704441.693319,16506338577.805677,11779859094.116442,10034775234.814684,5429652966.990605,8548628064.676985
F122017,125406571.4528481,105421643.9852561,62174364.25112139,65565219.568010494,189184456.82138872,57256763.68401568,317133319.5944346,269852188.11237323,100647761.05798389,308364995.6321655,156529238.0291997,73882159.31819293,59133207.200666375,58564703.87719317,149276981.1829306,144607818.00557533,86696265.64446132,72153578.57953301,357513032.5866914,59406148.52960741,195101780.89534384,12141352.02538073,94931475.35146843,154076652.07057035,10892459.315869689,95380044.81914122,113845142.04175133,271857932.69484776,122778179.46541953,23443660.076015513,104404599.41117778,307367288.5166835,34120399.01082803,9290967.111288449,190172858.60057083,43264852.478724025,38365815.87880622,175778148.3602166,277332737.1157055,56208579.34746423,48485524.78219484,522287942.3352463,42515484.21944366,128865377.69029112,33446440.05713863,29764027.12847108,136991406.86670098,44316919.81532558,45496453.31729625,199357999.90947822
F132017,17228505.463830315,795591.5199255308,676715.9538183692,739508.4357708257,5607626.5431357,482632.0244604229,3543789.2068097326,388372.996233153,6265620.371175143,10453779.846562773,1880053.7700881157,361252.51629142324,3726504.841347127,3348698.065091492,5846634.819901422,5556177.082053851,4087921.9893046096,3882809.3496158803,3338788.468937629,1310644.098833503,2672082.865080386,309242.9243091243,8686249.141837137,15766156.087496174,5945553.68001392,3852311.436241361,4478837.440212162,9909852.2153271,644745.3731075438,1622787.4037115378,9764567.979813635,5120388.677543319,3789749.0948775243,3511720.4355365755,1125349.1262023016,9746237.143483678,2977128.0489712087,4230782.279339935,173109.23651668176,14621831.972210104,1207562.6122983198,9622891.771792822,355879.93335098773,1380658.6260753016,2413043.4802455865,371102.9793471686,4176685.000586228,2364356.026940783,1583968.382875143,5234974.954439855
F142017,72402040.90729778,68109887.98129393,11678567.332600784,18007685.666351605,75492842.90580492,10500175.828067647,2572552.80744907,138978735.85315746,16367874.80431748,15399252.693037406,18834732.166341443,173752216.70210502,84304827.54087496,122282930.7749756,41166125.79096012,7970138.491751878,5935513.8196274545,14079775.383872079,12441336.72021789,32276745.037802562,16266017.656072274,4983455.024409812,16524561.896517212,16865575.71379012,1615188.691006411,12877413.17504775,11129578.890797311,10570855.852217933,8953442.50788446,14096988.111930367,24624547.946333367,53102494.56258456,4485355.920241057,7556396.27104079,49319269.54989273,116624054.5853529,23715887.48187085,1127892.1081144174,5314907.694491608,18568476.43193039,82644860.5958698,9087776.00777578,7831038.385586664,86760888.86875221,4483919.632349815,22914503.73450797,19003653.092551056,1599253.8756356852,72147345.77874835,6703105.29057367
F152017,197298.41088571298,37860.649665229255,93802.54022950157,47115.35047088638,4328799.986379224,6021244.348234046,28040818.201185577,6131750.950152533,684518.1827614547,150546.3742976367,7510526.160719208,5772071.362258078,5054496.87961317,6321044.481104541,3069037.661800017,646307.8454150689,900752.8521379235,48608.54919030445,9694846.51348696,104496.35762708621,204833.5954103736,170874.54848490833,4386918.436578694,758501.2861997864,5487331.271741259,66446155.67255527,3400471.615072005,6314664.75528065,2687893.271578096,10319159.611901749,2786518.152756079,1855946.1131404385,5259119.224785052,143443.83347802854,4723869.463648408,1052643.1279546602,4859044.332359021,1485086.41109094,68917.90613090784,1334824.9995543587,44330.66156080479,69317.4996305617,8297880.1281854715,6397284.244046176,16546874.591294918,263828.3483855717,77375.32269598401,247564.8319633604,5299423.170346445,1789549.0290110235
F162017,174161.7389666962,131592.59894977097,55406.37342118679,149621.066853657,85675.63708800865,124774.32218321206,109196.36022170697,130273.28591869719,219124.1820997684,39581.99281910775,185253.57968565376,123237.83727623399,127636.53242564056,127377.99110166961,115656.02269851846,358689330.07918406,160394.08079695268,111301.65561005077,101927.01020441733,134158.1206429526,187731.33743101748,80713.85573159186,120636.93582651111,109291.24813370086,62852.599349694356,51774.66998882581,116864.9251550812,54581.738359149036,1123106.9856400043,62329.28626856436,36611.55957883818,99541.32778096401,126195.30366938532,504179.9791329608,101010.61806545166,115632.31545265227,107491.61112846386,71833.67679077371,147885.44108059077,267717.81734790315,110682.8822944027,138473.44085430866,247357.78488809834,231799.98357357434,83052.11319061035,201810.4412835955,158946.70025952437,137075.72493781894,50085.94228855311,86261.72952013843
F172017,1202571.9139938888,7181107.356149669,1424950.4654665908,1061342.527271374,1375770.2524392607,1977216.862718782,527249.9941125672,742451.4329904161,462966.56070622365,1349911.7130516565,331645.1092550461,673832.1369436374,2797400.1278372486,5104467.844150123,338144.9068775827,11173969.713612873,703092.1815482547,5819993.422294827,723583.7964750708,3084791.8364918674,7895173.917450031,6391269.878016922,365453.2106125482,5350132.185253624,1011295.5938698818,307744.1117490745,681168.2218352073,915457.2486199553,5317100.450082172,4526252.663156256,4084032.8918809323,1977588.4229096773,3327741.0792152355,1477211.9722762685,456171.71672132955,1616568.706894154,2467763.829532541,1717468.6813585898,7797331.135284438,1408786.6316199992,1789271.784819354,7129625.54766734,4225918.854567939,964107.6152628426,5723053.573020781,5265121.772261509,255746.66330616633,2117773.6905340324,265290.9648654466,10708813.156957937
F182017,8183322802.087559,19908372055.14158,1345584872.9046278,2199892945.4484973,100297631.78920133,1182000801.3687723,2289778868.609593,2690097715.460629,1336274160.8084095,2078053702.1641657,1570282331.4290342,1022314363.2514101,1600804413.352524,1713327136.571913,8809349565.187395,12520071942.836353,2271512197.032861,3055157082.5145555,14870143360.028896,5670972654.191066,494679504.6731358,170874917.8957862,20250085785.183716,5365292147.087606,6214854253.427219,8528565892.805819,17429184.028035767,3522950.9653776092,13724763974.565588,4043641197.952702,944737401.2787017,1540734237.8460133,3288014736.6547213,1308188985.1803074,1924171858.83663,1638245917.963783,10370181694.386433,6475546230.831226,10239879591.127722,13092107082.858595,10126002913.591461,1080715140.8816485,5483229064.291244,564046162.2823492,12001804024.826584,182064987.0372365,6428234259.074767,5347701825.463637,809551383.2271848,78491368.4202139
F192017,4688.149643413143,3919.2055150278993,4414.060797763981,6823.11811968217,5066.996927180553,5139.142983757046,3716.7901533819077,4545.896866885572,6948.989024696931,4246.039013624235,5386.8643649229025,2979.2903613404924,4889.622457286501,4690.643634003653,5490.162687152844,3460.853367683374,5342.214233776063,4238.490502538555,5151.669447226344,5115.360948588266,5987.731217633018,6694.604838132771,5680.042017589129,4913.366556921719,7041.352830771577,5210.2993591597315,4412.9796119147095,5574.598535441675,5413.6456445803615,4214.63790723825,3401.1589834228844,5094.802816123309,3306.3208487288175,5373.375986199431,6066.3803669490135,3793.781074571285,4804.127135014967,5123.402062712919,4292.0442575621455,5477.6552268997775,8552.669200304037,5291.717038440067,5353.236608599121,4868.464916718066,5369.210978001818,4769.336363863031,5257.860717723672,7621.756831779383,4423.670767091976,6655.7272946681815
