,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102014,8923.209226434066,9202.848524849494,9999.896072749749,9399.272670430571,8712.22688112845,9045.683270195997,9417.41906574639,9440.858815267798,9502.567450078348,9258.160970545721,9423.933034561642,9344.451542231782,8727.79577859167,9444.96346996621,9478.505356338472,8017.415008193976,9534.752457752902,9071.254978293166,8499.74720517479,9209.417618465348,9336.210570993106,9024.991246593305,8923.165520942317,9210.544647848817,9205.358978785947,9256.11735517508,9707.75552103134,9397.93501483056,9210.95246929135,9792.612406483526,9176.751283847414,10254.492292133697,9362.504525910705,9562.517956846359,8810.573423561753,8896.829099522245,9299.05411451459,9358.053052106636,9227.762875242955,8928.340955805568,9157.338099070843,8950.001561081901,9518.464187231564,9597.968252828618,9352.737140219693,9468.02485189725,10109.315177649176,9300.763861342308,9369.640848569836,9530.136950748762
F112014,9549.28561853871,9643.893708680473,8859.217974833373,10343.16572629004,9882.689313378445,9529.114322843992,9937.2274967148,8633.936112247255,8984.834798563475,9460.4558422414,10130.512501770612,9265.015675691859,9884.060598830198,9115.42793156732,9668.250966661626,10040.566483789471,9268.964004999449,9334.549330562964,9344.48040721252,9604.867924685856,9757.837068984514,9914.648794327382,9336.455491712226,10009.626031485175,9822.819077250304,9317.416165297935,9720.213704480633,9577.79464562787,9817.00874341594,9950.171330589012,9817.53544823666,10008.7267689476,9551.476782488548,9942.228485155585,9686.764196061715,9983.031297362304,9646.490905459701,9107.680106967091,9676.943115758804,10093.092300988501,10360.039943815476,10134.855498792622,9530.419034000723,9737.515847641707,9890.13404032954,9186.98199644632,9325.547376581884,9854.679086805967,9036.016387330124,9660.166309369515
F12014,935491646.5985745,1130896854.6837823,564089583.6884058,1449685934.120652,410303192.9855716,2278930546.0927334,955155589.0292664,879267131.4921815,685676208.8883196,1233933814.984924,1635788871.249378,1286358821.0581853,2469378454.237924,1215249111.561844,1549996910.9820697,1593549813.5885425,1411372538.5117538,1739377614.1300657,740435922.2630177,1693390656.6267292,2676022079.512084,272335685.4469701,1507205731.217267,2311899791.373231,2038160003.3392575,1599070529.3671808,781219481.9460077,1533391122.3976665,841786575.5535427,1545242385.393612,1219419168.500305,1325601043.9364905,952713293.3733218,2030800994.010785,1158551391.4738488,1381572708.0506625,655534052.8952032,1429017160.6571832,789986931.0307049,1544836345.963828,2241568591.9735284,1112465357.3448024,794559770.7168101,502796794.7987296,1209876682.9348593,2344328588.17742,1016080149.2458494,540476406.3438168,863107575.0845649,1078374289.3065546
F122014,1203.621250580423,1205.326026789933,1203.676380939292,1205.7777714787392,1203.980034449442,1204.1721228750134,1204.7906135467997,1203.463239774335,1203.4475987441733,1204.268278723709,1204.7286899314763,1205.5172031474133,1204.604078487123,1204.6310415553135,1204.5082992315229,1204.5556861820673,1204.618931375813,1204.8289932597647,1204.4098519136555,1204.2391910405615,1204.7267665985808,1203.515009793084,1204.5667971757555,1202.2906431022723,1204.9955782847355,1205.6240861873093,1204.5082169245163,1203.6008274236267,1204.104005934152,1204.4438317698232,1205.3166730779988,1203.3474729962604,1204.2828807925384,1205.4194833146832,1203.8590686949278,1204.0719680736022,1203.462159977179,1203.4338091927862,1204.913600421117,1204.8813073080107,1204.582172823494,1204.7186787997275,1203.8647283196826,1204.6635661764876,1203.5541929880396,1204.0304672743698,1204.1874690504278,1205.02529238609,1204.6926037110968,1204.9221526577146
F132014,1308.7688748449496,1308.4033197106069,1308.710278385322,1310.2736107713147,1309.2210501424822,1309.6536237955986,1309.1764520706442,1309.273147681701,1310.2088953058158,1309.3189098050632,1307.8807414116332,1310.1926218115864,1308.7179863627061,1309.2771071596758,1307.2791850908911,1307.6485761888437,1308.7177802136655,1309.3245521294361,1310.2286777597326,1309.3605482528608,1310.234903112846,1309.0303919867215,1309.8961074836466,1309.7670190531526,1309.8494869918038,1308.7723911218507,1308.721916879829,1309.847303317154,1308.453734168962,1308.9920765532804,1308.0081094747095,1309.5253795184633,1307.3508921010089,1308.5567249643855,1309.0872964693797,1309.9097618519738,1310.032011770279,1309.4859533311612,1309.6875883590367,1308.907433143401,1307.1964711926555,1310.0831985571515,1308.701844394527,1309.5416938060876,1309.2708105102665,1308.9154104248905,1309.295789779577,1309.2890340969766,1308.879116642427,1308.2185191468236
F142014,1744.8863294488424,1678.2482864493454,1665.1700945662774,1731.2874924082762,1584.4592359972842,1799.785449253819,1722.5214110087986,1757.5831995912492,1782.1896086296429,1674.8046502299308,1757.9278123735583,1649.7172405651954,1764.8729279207232,1768.0660237291745,1751.911376094601,1784.6345994267335,1766.2749858647762,1760.2515706532704,1761.8813538073478,1709.2182014738707,1792.8096373634924,1712.8722695577646,1695.064595633565,1682.1917983867245,1766.1377463331128,1699.3559306868324,1813.4424037275642,1764.425021260735,1753.665635777014,1746.862267811833,1813.435437683676,1680.4237114121865,1666.2358902917597,1685.4555054387483,1729.5174540847984,1736.7050454221524,1696.9576935136688,1752.438862498006,1785.300955764655,1705.3028019298497,1704.1546675946254,1739.1452994758595,1795.4133774784434,1780.9807096292418,1760.212315492321,1767.4481757485287,1710.1491656026037,1647.1551026982518,1672.9715569154832,1744.2383773309414
F152014,10004116.26062734,7956966.358977116,4010450.2726688082,16489188.732085954,8285005.564292533,7409132.925863388,3011206.444176535,10044395.92614827,16397940.506600067,12821338.826004865,14380498.078785758,12671917.88607997,8009372.068926391,4894424.16552342,2748613.717550139,16662881.266608112,7753409.678438885,6375428.552445807,4661843.448926854,11726607.909139045,18320447.627108093,14395507.97672428,9778097.945741624,4587644.700810074,12052331.16500825,3935440.8751113787,11266487.38386357,15447474.9829718,13952754.754413564,13575668.520314097,9368035.01793889,5074425.8670039615,7250107.272830483,11774662.26584101,19985645.640456297,9271533.886395765,5697549.878531696,1627160.3048498244,13033884.147397157,1476864.4514998926,6557919.168661983,12848412.598800106,8031227.367764857,4487652.666271841,5909092.121407744,3029214.892092263,10148860.511807919,5492965.888228556,11345860.915267013,8547685.770133328
F162014,1613.6264465498032,1613.8963966176989,1613.9611970727035,1613.5572875569846,1613.7927099015596,1613.739748919451,1613.8778691815905,1614.0334058790038,1613.9054758697885,1613.712004531165,1613.8788212006255,1613.7841572885081,1613.7242027278805,1613.7809187279481,1613.4854593493208,1613.9214154298925,1613.8334725335628,1613.656879760775,1613.803438594399,1613.685001123523,1613.6955854927405,1613.3793367690644,1613.7557929247646,1614.0139433816084,1614.1341040947113,1613.8279179529088,1613.487207257769,1614.019051833889,1613.5490821465448,1613.3812172062921,1614.0675828260908,1613.8600466321836,1614.0288610949033,1613.966232819008,1613.835372719837,1613.8824447673287,1613.9663508710125,1613.694794958718,1613.813149552059,1613.9653158598612,1614.079813962287,1613.908179417169,1613.9331211305346,1613.5824068335728,1613.5802007086286,1613.3476601938357,1613.7896685924331,1613.6956017557193,1613.791023152241,1613.7654442593562
F172014,101117253.35633321,86102786.61293633,95967764.91248693,114216475.86461332,45887692.87187554,11966366.245101204,71754505.60814215,89606239.57663427,28732119.721624155,55896494.59480934,45220628.74151256,85715681.42079851,157225793.579585,49577483.0043598,37956462.30148028,15950822.849343218,29378223.339412346,35817781.71753734,65478795.657114215,232230996.85691503,23929786.602820635,56600094.51846318,25330352.66606064,115051928.75611788,29802644.872361347,32422481.04458275,59148114.19775027,55297382.619171746,18149744.570200812,120513988.13444848,28056644.161788292,49328758.54231792,37797373.43701601,8273192.134111844,66202875.74022527,67117101.68264699,195908192.9339364,85537454.02900138,41285944.46500104,203125842.9884454,23731113.253670003,126885190.8728073,55917027.77216759,261343557.288654,124280890.73839334,76870501.97830248,168016539.51985592,118291563.22862238,62425344.154937,30113925.504459567
F182014,2869108355.382743,2474246003.991749,3040303670.0887756,3550490967.0380383,1455550389.8950195,773489066.5329875,2073360877.6347477,411961481.18774736,923280451.7885269,3474109229.018679,4111729200.3059607,2708013770.5576425,3668184910.5087347,1254813282.285068,4234337614.175878,1127469801.5912275,840194069.6092058,3427775890.6950884,2657193980.1785235,4274864266.8182006,1186072627.1573486,2630294264.7690516,1846733937.5871847,3739199529.1128573,2253752451.5078635,2757933459.7085314,5396945441.817446,1290133985.6143334,2760388363.04661,2671869825.558686,3612451333.2957945,3536217131.5023613,1926378604.6863518,4508676979.412964,1981430354.6598864,2087818382.4643667,1459692150.271059,2331763849.9166927,2884238897.8310986,1183518017.7318969,1350864737.0731263,677582141.3811486,890889330.5173861,4445416810.005618,4856497463.492611,2368107249.0566587,3125737572.5478053,4814637898.479799,1160610551.8305593,3344398030.502992
