,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102014,6850.024142374606,6516.110570894082,7219.2143630518785,6826.894177549606,7509.388071999936,6578.142606714465,7806.317068059848,7013.45270828668,6883.071190334564,6842.334470495921,6633.914809657201,6431.282834293077,6637.857829417841,8355.112760731849,6898.2172739813495,5498.252549052662,6860.236219742895,5886.024342204457,5861.400898703026,6469.237407368171,6097.796671154944,5995.125733529213,5551.857710007587,6239.326987105281,5668.974546591052,6682.811703072458,6457.426534606329,7445.9646050576675,6014.771702034145,6500.658135358508,7097.264508423421,7279.479819756707,7038.861436587592,6402.151616446102,5582.239196456316,7127.818761398291,6125.76888279034,5695.175997867057,6921.613347283777,6975.504099176337,6827.429063717506,5495.787754872762,5504.759647825794,6404.403173288514,6882.345391501498,6065.425794556131,6439.853451784071,7131.871944310315,6014.451276476575,5768.620281146476
F112014,7665.822875690707,8102.74751734857,6233.07749420582,7264.604925819572,7969.312958957607,7229.540564627467,8503.988869307377,7925.863957500043,8096.987517303962,6951.64352870444,8741.822097786877,7531.419833580418,8395.780024444666,7396.477244356332,7147.063402038872,7983.405728780887,6431.013081475678,7340.492985854349,8541.116377498241,7147.666564547533,6974.012517037909,7501.933619016067,8051.857786291329,8082.6624416449695,8444.550957267165,6724.957939778664,8449.184938523455,7634.2216983764865,8114.371845793905,7932.844568497252,6958.790328878232,8349.048326055985,7767.535730842509,7148.827636591276,8204.502793220736,6761.040015468794,7188.434302163264,6912.674678589852,7898.141174461684,7830.090957553941,7456.88432155391,6317.042501138096,8220.024066128872,7541.969531914324,7828.080745507827,7131.34039344531,7997.4017937272865,6925.688263366606,8679.324598425243,7809.590473041692
F12014,249568327.57330552,553746163.586627,694231338.7221906,317776538.88165355,290115308.7374551,437999173.88584656,484304892.16696185,637217758.6596217,249078742.36414248,427921462.83208966,246059512.746847,352279697.42602605,463015314.9102508,124123664.77442116,355720932.83427304,527987406.278607,280731174.95238,454083298.58565307,157295265.45252323,309566236.66193104,385253088.3598084,320770470.1251407,424637801.5204011,630635402.5196749,385129758.80602103,374529259.8669832,499445305.338917,392953899.93675435,410445106.5519644,639053830.7302078,493648162.07291853,424709184.3855159,377094775.52128726,951662700.2790262,550706711.9984447,95096982.95024373,203678354.4739208,277039772.3512613,299145992.5805405,664396767.913514,368074836.84581363,393827694.9190822,317759939.796771,464696462.1834863,449428786.40590656,617914716.3497003,311754681.0462544,260301878.58307907,376971417.91223556,552452244.4621549
F122014,1201.4887056590383,1203.024698031532,1202.351466873532,1202.5095157412609,1202.6444991678675,1202.6069444501568,1202.9134384823558,1202.290818530621,1204.0910434042535,1201.6600336119243,1202.7904305019758,1202.5653831096024,1203.287895720286,1201.710455499943,1202.765146762114,1202.9791231219203,1201.9323014878141,1202.2065314816173,1201.4100470195342,1203.0268925951236,1201.8440488290191,1203.4137589459667,1203.5458850487064,1204.25851459297,1202.438787230819,1203.0751604801803,1203.8027252481256,1204.0080158248268,1202.8097809851936,1202.5253198426349,1202.8492651549116,1202.8492867360953,1202.448535625903,1203.311504162987,1203.2373528092573,1203.8022311936575,1203.1247938292574,1203.7940350217561,1202.4393872284588,1203.543120356688,1202.6818642122273,1203.384361841335,1201.6039483094733,1201.6396898663322,1201.712741442682,1203.903562108334,1202.7350071748715,1202.3077580376366,1201.7541580457723,1201.8730922618656
F132014,1304.169547163477,1303.5154134723061,1304.231256373398,1303.9031660363555,1304.454016932431,1305.0284949104912,1303.8120380111382,1304.9383305534004,1303.6231295017644,1303.7940548969937,1303.8059211949878,1304.4469742801168,1305.569641581622,1303.5890378415281,1302.4776870072683,1303.7839530607087,1304.0395691740755,1304.3259666257072,1304.2076539990358,1304.453688367352,1302.5005528570603,1303.2535701589534,1305.008049074832,1303.9970382314814,1304.6035399005414,1304.691744978325,1304.3658459351489,1304.1199556065344,1304.2398450464814,1304.762417937863,1302.7613904076493,1303.0849026911592,1303.5511861486314,1304.7543568540082,1303.6754234575328,1304.1194356841381,1303.3856401397436,1304.5026446348902,1305.3845409715789,1305.210227877925,1302.820567726904,1304.932643105228,1302.8664279057966,1305.4872795574033,1304.964282727023,1304.1283364860722,1303.3836082218247,1303.3722737557932,1303.843280323121,1304.0489756667607
F142014,1450.27712613138,1451.716985218719,1461.8694466553063,1472.6996093125235,1501.7367966143102,1486.7521752417651,1505.9417241705432,1470.9988059011077,1496.0042248735497,1479.054144229562,1446.779510707476,1496.0834833611036,1471.7739720242575,1484.1765178894907,1511.736983366905,1509.099859049295,1473.6718059458244,1466.4556984403118,1506.8224496577716,1481.9154254931486,1470.6845197468117,1465.4662381038497,1485.051219199979,1469.3797220393676,1474.97746580606,1453.8760989079508,1464.659077485138,1469.7456132095597,1467.7817072372395,1509.201647497451,1503.4378705822526,1508.1303383568422,1479.9390352586302,1485.808945448137,1491.4420828697598,1509.7783073661028,1472.0050938356048,1484.0965612964396,1430.975713465779,1517.308667166015,1488.8414094910213,1466.2077627695098,1490.7065725118675,1461.1267983197451,1493.462721488163,1457.4799530564812,1491.7429741278963,1512.2936725273287,1459.2072087343022,1453.49334164636
F152014,8837.282376443763,17766.195656931963,3524.2196711934557,8081.593164295067,3991.7693291218093,5494.327107477669,3697.257001047116,15494.699600246035,2822.321606087802,8304.385889446345,8092.348084705071,15705.608731680999,7219.806660738358,8644.904585821127,23547.40972456836,27859.019347576446,8522.529786071838,6342.3827704653495,8161.533624208338,13601.504587698983,2400.0623924190877,35715.74859692676,5198.507925165266,2944.324357435319,4384.378056484736,3740.915781527466,7043.507064496944,1804.1551338351705,18774.488762526504,10063.90425824783,4829.03428476509,6369.137742922666,5459.484827713481,8476.608123946617,6431.113172518129,15910.552420382914,13072.695398416288,3600.760740391792,4740.26649090092,7457.152613832866,10810.099941245795,10572.885748406234,1760.7433194285863,6628.034539416635,2876.488998154555,4836.549443034696,26908.0533287134,2675.1200819766873,7162.39946690644,7332.229708124585
F162014,1613.3346861495334,1612.7895559316319,1613.223940242176,1613.4346818840454,1613.1902395255856,1612.574605976281,1613.2359613943468,1613.5808495004462,1613.571282058276,1613.3533474819567,1613.057656062586,1613.4831901178159,1613.0934916750425,1612.6797998286777,1612.8705079024603,1613.3517361535478,1613.3680610910676,1612.672373139921,1613.7881025565819,1613.0671848415632,1613.5182048788552,1613.7131408020448,1613.311606976388,1612.681356881301,1612.6276889286428,1613.4818582721919,1613.4602389829033,1612.9353658162781,1612.4874435146037,1613.074369051453,1613.1983813442441,1612.472539031579,1612.988225384318,1613.2955923211052,1613.2427646316185,1612.8025964518322,1612.2506523269803,1613.2376603589387,1613.5659296093474,1612.781867821324,1613.3234139083524,1613.512102102414,1612.6123891538405,1613.7188760522986,1613.7832814360006,1613.1148423904556,1613.114331394205,1613.0815391461751,1613.447716249178,1612.8908110375291
F172014,26583203.482565597,79607458.86123782,77304637.5874051,46308191.742141604,75139927.69849518,86291347.97825637,211003471.82454315,70114022.64880748,35585634.026442744,26507715.954300407,93461271.39296597,69266911.16916518,93938597.61803181,188340635.6502869,57878260.89647068,51169447.47350814,65497276.62056603,17408321.263542887,23003544.48043042,17101721.46061485,26266338.179357953,118127391.68729246,231503149.37144446,28133006.25186257,187715292.74508092,98209864.76947257,152619428.2807036,94744567.95005499,108778890.13731265,83283710.3977018,139797190.38381732,236589608.25252777,38728543.59894818,12542987.832121316,61660922.47628318,179758949.36767215,9509093.798790516,85501352.41605802,155314020.35788885,20130715.878127176,11912581.847726133,36685951.136288114,33136506.87204576,71107390.00471123,122582545.64092414,46077497.60046113,16609260.169382641,97527964.1090456,59776759.142828666,221650530.75441158
F182014,39972753.87426119,10147982.345951715,196420022.2295022,52844521.03706718,33978223.404675625,12185907.3942264,20558380.00565219,64347414.08274348,47134722.3626096,20127955.255748373,22280705.62250255,6219306.30594768,8950644.104999784,115208232.10891742,177076937.65832555,64993338.23550754,54714374.14571721,24031913.05273652,30095556.643869046,219282502.04620782,5890537.444718011,22834362.04847023,19559804.66934689,19765712.336072475,156020806.5970305,43187864.56717173,24125169.415022753,10885147.21616415,3039695.3878911813,14232936.945952602,122438275.476459,72731923.01665074,4732367.565136442,55035561.26304509,37818875.3089348,521595960.1803996,13517300.774665698,47911307.46850185,267350976.75544256,76595779.75338346,7005936.865711087,5440176.391592994,104638889.70900345,10465460.421173595,6663181.273295172,36935931.83694672,101932322.86629727,19522419.90007962,74836279.26236469,54675712.27806677
