,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102014,5672.976901354033,4873.8452992688635,4406.63273813364,5196.629572880014,4841.560860511494,5470.705855894057,5390.631347059835,7052.67265661225,5545.751345543657,6037.726269125988,5477.161234141063,5521.185120027885,4078.569124046853,4870.843796935882,5711.611159151842,5455.579076451231,4137.30272484574,5594.34115673701,5479.706382248039,5220.826146989319,5993.386209802868,6839.355613105144,5398.844724190967,6504.646780029713,5270.599540447525,5742.215123397926,5090.7012258877,5065.594806042689,5283.5200731934765,5847.819959725473,5780.014038401034,4784.600983469549,5230.422482643426,6742.434771751197,4430.044863216892,4399.972998408477,5578.3358359392305,4828.154720572562,5545.676561288417,5952.324190220618,5084.3340680659785,5157.561111126846,5612.186400334003,5307.032424697816,3860.143281660863,6571.270329333102,5507.893013497307,6479.140943870721,6404.877386998723,4715.705877382923
F112014,7032.327062725135,7169.415030417776,6934.7886716754965,7632.910945814288,7316.846792644177,6986.335084668703,6961.370333969006,7225.823055233599,8006.367508226067,8973.324075911045,8246.158035265798,6212.750483954312,6561.42163950238,7106.024905145222,7038.921673439317,8354.199047287755,5738.453679864103,9340.575280435698,6539.852618229352,8057.173794737707,7410.780226366123,7373.439216791176,7244.948740776797,8956.568315537112,7229.908211057562,7917.568929497588,7139.270961682562,6301.882803498645,6054.251200206601,6379.017818289355,6902.1277256045705,7566.981490656961,7399.317479358881,8432.900973828284,7698.726987665992,7131.6232430474965,6305.017065676146,7309.2845044480855,6612.884496715063,8222.023763536068,6461.67052922875,7353.832627780798,7626.0360696324105,7509.166519363688,7496.780037898245,7562.0879085109145,7952.409115008683,7041.260911699482,6956.114550630095,5977.798321850427
F12014,517102582.98396987,390131607.2235126,326480096.07842505,638112070.1249784,389692850.8687617,356040266.3085407,642219038.1253295,555267476.24791,1119486087.2975142,317454498.5390666,223872487.01855004,706247202.0206963,803014975.9601107,262545845.5023536,164623274.77439734,694475339.1831594,633781086.9378171,434589428.9561854,279834028.7777211,473111732.010129,483029869.4436124,193268741.8690593,525449137.9915905,584133739.8854445,797131993.4165106,648770033.318474,716941789.2809002,550539091.9207203,656857132.318705,838578465.8670772,343339319.56897897,415293374.39643705,702601206.6177828,785832893.427495,357909385.3614783,163020747.43699476,103382843.93218869,124994277.92795253,581710429.6708655,250811526.28918567,874508461.0758085,579038387.748291,397027753.3591824,429859927.036571,401318039.81517214,426790232.9774437,571426922.8482984,448274106.9533457,321259333.95798755,466047170.6263332
F122014,1200.8796548530365,1202.0178559858073,1202.269486479961,1201.163746912892,1201.6992125461875,1202.505547490261,1201.4097351103185,1202.1509971784342,1202.0543226958766,1201.8400687276603,1201.467348440638,1201.3566738481586,1202.6171794840711,1202.2549628755305,1201.647189291061,1201.8399478064503,1200.8736416043205,1200.901701695606,1200.9110236968768,1201.5354675221824,1201.353102189182,1202.48144154085,1201.7190887239256,1202.0982243155104,1202.2916607326395,1201.5181746919347,1201.248736273152,1201.656991264453,1202.3527292722722,1202.6404738386884,1201.8343383977808,1201.6076246161344,1201.283368872121,1201.2471242666782,1202.165908660083,1202.3463160264596,1203.0981152277263,1201.0884532138532,1202.288073204156,1201.2246390058513,1201.3655249344772,1202.6396887361807,1201.7768747949224,1202.0749621755504,1201.4838642983293,1200.8561757143161,1202.1628504016178,1201.6995565385505,1201.1860040360298,1201.1655614431022
F132014,1303.5868604039688,1304.5663485912082,1303.624954193772,1304.5664393556303,1303.1026220550696,1304.6975840563734,1304.762056936103,1304.23739267365,1304.4299795293346,1304.9463019430925,1304.4989611189203,1304.3454706491148,1304.2831151437908,1304.4961015581655,1304.322165000699,1304.1756066038245,1305.2273237436243,1303.4582195378766,1304.810478046998,1303.0721603109496,1304.6710859395962,1304.6877470823456,1304.6169959925016,1304.8291828613117,1303.28545445734,1303.816801414204,1304.9852924592842,1304.9827285432755,1305.3777204149983,1303.924545891327,1303.3352000105717,1304.174236208242,1305.3242424597604,1303.1140660515096,1301.81765096094,1303.9002135613907,1304.15550683865,1304.358427947655,1305.6565126016574,1305.15935437329,1302.9762145976451,1305.129804194917,1303.9802270638515,1304.4658811223546,1304.3287333519875,1303.6046561022602,1303.4530558024871,1303.653653614707,1304.2923026604617,1306.0744011685367
F142014,1531.0212848014776,1505.7145657327242,1530.8272542104223,1491.4444063655023,1559.7029250575456,1435.6972359711624,1527.6954628484932,1481.4630100817053,1477.0975979623104,1508.5855218068853,1455.2895441498597,1481.67502974849,1497.4985281388938,1493.7608836312693,1505.5535707875315,1518.9593859951265,1529.7563407073646,1474.998279215998,1544.607244968011,1480.939132543667,1484.149872031757,1464.1476605134392,1506.2535557227798,1469.551391596761,1472.0948579784388,1508.4862086568874,1490.6064131227752,1491.2016419251927,1522.9532660658977,1523.1785632241226,1522.057847604283,1485.2149480848454,1421.0902385458423,1458.6061425914359,1462.4669425862974,1522.4411888509298,1505.9007719851718,1498.3758794402747,1509.368904858008,1461.064073417564,1471.0428804671842,1487.0264240415586,1504.1689191304172,1502.5814210878252,1539.6057265996028,1460.4257703163482,1518.9427631912447,1444.2371335683117,1521.42519795835,1489.7174855326516
F152014,12796.37373115543,11290.450228767138,22106.656032146995,8743.041268674217,30605.311928920422,17006.56242783284,19191.02195020806,4640.003325397061,12955.917788443585,28337.739223324803,11999.974454406802,32469.71839083731,15222.041698315828,17118.29076136155,6392.7232022413455,4470.059606398755,17066.403894071085,7074.336906236494,17833.79120048759,7027.585616402435,16651.010221833145,10100.853184601023,13228.983468006198,15504.098496876635,9599.135311249776,25005.779899604433,3532.0000281774974,35762.155830997675,20309.45615129535,27025.806635413086,14498.539924342935,3844.7911563794287,32096.568166697736,10148.006479941809,3582.9068920232285,12906.138356780797,7270.768702541862,16263.274960392326,13070.498388178868,6949.888845460537,17863.82052658227,10703.92988078405,17992.87823772786,12743.466818286543,18525.289672575396,7671.886837170978,29873.985200378473,54435.439571634175,11846.219098654516,2881.406416095885
F162014,1613.040707333891,1613.765568843643,1613.4880528784324,1613.549601289359,1613.3870097831725,1613.063463805858,1613.24045259535,1613.6701427988494,1613.2497434671168,1612.9628211118973,1612.5052405475185,1614.0284466847063,1613.831411020993,1614.014113940722,1614.0258297647233,1612.0295200933288,1613.68999259481,1613.4087528029856,1614.2080259632555,1613.123439769034,1613.3566059385312,1613.8667525848477,1613.4552838373797,1613.051404181787,1613.2666213557177,1612.3304677089145,1613.3049153691884,1612.3514658282336,1614.0854807443684,1613.315684006087,1613.7080740669749,1613.8259970092438,1612.8523255753541,1613.2360420130476,1613.2654345963913,1613.2435896467134,1612.994875044097,1612.9212448208093,1614.230295283075,1612.9206007660844,1613.0457151554751,1613.581249864712,1613.7119703623566,1614.2498784246854,1613.225429030431,1613.2808856956076,1613.2370830605328,1613.3497370128493,1613.3296543974645,1613.3669580921276
F172014,33853068.42961013,163212311.5851157,3374725.2856229935,118381763.61719115,39330877.5718018,45869960.22925461,47847556.06895717,8751448.806759916,16482534.293917747,29800683.00238338,26527046.268414803,116933941.93522577,40055534.110404395,71696943.17718312,114656707.1529412,57356968.99427622,5794948.766915927,53202815.350421675,93821633.89330365,82723018.31276923,21841574.81226247,31017603.47092476,23668955.156162728,62258631.49281512,113237521.19650105,5957661.91823253,23615079.929394867,139071133.9255285,35105498.60801001,76964041.96230707,183925141.03031874,93184677.83929339,103660185.64426579,118672669.27042913,2406536.5629052967,34744290.85293762,34908896.535323925,41993571.590546265,19501020.530956265,83911148.10834934,5292733.375740046,58966277.007801116,125932658.16042493,31657157.13834829,30634451.245570593,54856633.27446015,15927346.816320663,102305532.72955011,31757667.982702635,10321374.716328705
F182014,247872.75800686478,377081.64837384317,18826107.90201096,2836743.833309059,64571429.44323758,919256.5366574484,476530.21110411594,341660.14838729484,12922798.44695731,88020676.93517956,5171086.453790775,28090195.02512878,10341075.43762378,6211753.44863169,150173825.40359125,17569846.537194457,48345890.42481211,8305813.035095879,70974785.12252215,59340475.130065285,45868615.57537963,42743284.68016172,55479843.647108175,119828412.54968913,23242002.83987158,445344424.8211583,24353836.29068755,144542613.58541873,26474888.939091098,16689360.180401241,10463431.196875649,188346.17548575025,632439.5080313878,1130221.377816469,166284131.4532564,11375101.09065533,125797603.04769437,9059822.41024661,2263296.3529343796,2466271.1886299364,1310792.2269385387,2205739.1358170332,1541196.0786244762,5750196.83237859,14059170.559653673,5174281.583486118,224734.98339014046,3680969.996118058,5197760.801827236,355434369.0869213
F192014,7504.656113102037,111990.3458008945,37952147.32626251,85948.37509442346,43282.381018430235,20342.855749433013,17651.302557817915,270842.3108907674,1745939.5791059546,612725.6987113229,341343.00525977864,224840.77969995557,1227868.2064809226,122988.38450600489,278839.4454720949,10050.480213496416,47862.91387074206,2564150.277479322,135631.42731056377,1812290.2757044018,151105.0773639688,15404097.572884433,8484.686785586775,487255.9165297227,638057.6461873401,271959.23404549883,130658.71089611722,38177.44136724035,420728.2198058345,143738.6619160487,973116.4910295795,1059046.1844561878,32913.087600809195,1042452.0434633339,35071.01146814815,122010.76738426436,40935.42729168676,562471.1863892745,215207.36970476154,2231213.041718059,90282.24582458733,4015496.3831341923,705324.0608058472,466316.2034286507,12389.54243870192,4756644.6248010695,27079.300609682407,448096.90602742176,7239427.680245209,2686979.28421098
F202014,7120981882684.141,1974010161014.0718,5585421747.132722,56018388488.62649,1353040150880.1648,5519796715.640133,45882932300.63677,1237835183239.3655,4838858296.94813,141595509304.96936,704619.9467516047,12517781072.095392,4514475109.708675,65165231.321577094,44290809056.97076,17491488421.1228,540982101045.7478,10333151811.899254,2554569728945.594,721253917610.1213,3720349318.9808345,237882105640.72107,2485533765.2826853,117743570280.32011,892292961868.5215,4378847349.965321,8854822907.144545,539786815076689.0,1314904792656.2646,5030926909.561434,43761125.68319902,26568337809.638523,1469670231932.13,540339926.7738196,292123023608.5825,372796482992.68286,750513522362.6666,48076097737155.484,104299074206.31242,91300352687555.86,9161924143.457605,373776304587.6848,78176362.58249378,3030650.3179797875,7038206909665.069,7568228685.352337,27842905916.80921,13919265027.285675,7843521682.517194,179638823061.83395
