,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102020,3274.6362605506300,3349.106022965000,3150.2248144278500,3406.007549344420,3301.925781293660,3303.5290514783100,3647.3007204914400,3495.110906185950,3437.978968014350,3693.0780175772000,3641.574185270800,3268.6741266254300,3241.3867559653300,3161.929679752580,3221.0831750436700,3375.3783342226100,3439.647786696660,3323.260326213190,3240.8597245659500,3457.562845848360,3476.5568844271500,3517.814530446430,3376.993083055190,3132.3868857129700,3335.5164803860400,3502.525265159970,3289.0707723315300,3454.140148570550,3427.0970098554200,3317.7267494109100,3484.9748172117400,3269.4625598123500,3020.5778209207200,3855.142866594120,3204.463052358180,3411.3507961467900,3921.4835454394,3291.820291072700,3159.3660381803700,3277.4675129943300,3380.9006659809700,3231.432131098210,3188.914323990300,3297.6421172496900,3339.7775091830500,3398.7048072754400,3296.370878812560,3291.508907511310,3143.9604655119200,3180.890728393800
F12020,4901957261.840710,5751516298.708700,10084834260.772800,4227393978.772150,4198381175.6049000,3320616733.2141100,4955473040.741520,6491744910.463740,7867387392.133660,4431020969.010750,3837605429.151250,4000656102.015400,6528600587.840440,3735112892.2362700,6286555979.930660,3618678673.310330,4982252373.564020,4631107666.449970,6279403182.024860,4509600342.765300,6594217967.261510,7107619235.426580,11249889999.70950,3891428219.41764,5061877804.489590,5567654017.86307,6512643228.828480,5391442318.34071,5430364430.477220,3137993096.7473500,5690456150.715190,4477188621.416090,7379305610.852120,5459486090.74901,4327662470.029770,1804881202.2653300,3777217559.001570,5816241916.981880,6402965335.869160,4576577285.023810,10598063884.279500,3978027005.834030,15322698143.865300,9564293421.910100,3775307619.47453,3601407777.5969100,6617787494.753620,9193592703.55815,2719938209.5836100,3890485666.9060500
F202005,1163.6388428189500,1189.699787463250,1112.8336141802200,1067.3129475293600,1082.1009377562200,1190.3277597479700,984.0398800699800,1045.7829158818700,1033.8583510145000,1069.4719169481700,989.8977330614480,1054.7325490350800,1022.7213008659200,995.7632409423450,1143.3790752745200,962.5957123742120,1023.2128415242000,1187.2019794668300,1068.5284956754600,1097.4031285105100,1079.566296155990,1074.990970808420,1166.1657283013000,1136.2793903773900,991.6580205580820,1038.2335400739500,1078.6735576784600,1032.7394423284700,958.1893499911550,1153.5721216519200,1082.0359956647500,1199.886356296480,1151.8369487613400,1201.4865893548800,1252.1466074526300,1023.7057745799300,1126.5401602296300,979.1050696653420,1066.1866678178400,1035.2916611495800,1026.989720356240,966.4212434312220,1039.7849657379600,1020.0090497285400,996.6605794368480,1013.2796341401100,1266.1224332653800,1233.8303575845400,951.3468311778190,1046.2433866003200
F202010,3838401264.9186600,714561641.4999210,2053107491.372790,1439439375.5062600,15297614786.43390,2453363859.797420,247892067.3608280,3917554244.26903,305964866.3920240,6595762590.133560,671521546.7071000,8502511001.503670,4266118084.932770,338746294.4144620,3039750698.7010200,1852472823.9684800,1577477339.4839300,12824368896.139400,10320675303.384200,2769530170.519660,1065437437.7328000,3974296587.384420,1826141394.1341700,5319397939.927530,4927765325.280890,1639895415.1129400,818194069.9875640,5576620826.398050,4413411807.635910,2425257013.9418200,1166018771.1267000,1064581492.4560600,3228240119.5846400,201521093.4701700,875535256.8585600,1907427618.0900800,1012702407.0138100,147795151.8828000,1858567767.2851800,1646028361.7861800,5992727590.874890,2512517510.5792700,3407627543.446900,9775715977.181600,3547007422.627030,15765066748.439700,114681132.03927900,9031660593.361250,268114560.12468900,100496798.89456000
F202013,615.0,615.0,615.0,614.0201113510850,615.0,614.5095776338480,614.8144804068730,614.6842070023660,614.6800591472890,614.5097163191510,614.9998247214030,614.5097434648030,614.4838919227680,614.5484251323880,614.5333755243390,614.9987925973290,614.5157557890470,615.0,614.5234591026730,614.729427179403,615.0,614.6650961204850,614.5136305234420,614.5147428895030,615.0,614.509722983701,614.3830082654540,615.0,615.0,614.7281223014060,613.0882217853690,614.6829891644820,614.6166382444450,615.0,615.0,614.5788992550040,615.0,614.5086669537770,615.0,614.9999396622770,615.0,615.0,614.6986545417240,614.8333297763960,614.7356731555190,615.0,614.5372609368640,614.5122642703830,615.0,614.5019291282080
F202014,3651836937.41209,30409226.779943400,7548390.869987750,49808056.123030400,48571033618.59600,51375589.790675,618970810.1380030,718056459.4738710,14455045381.482000,1245080164.7272900,800792.4889507770,1631948242.6201300,182591704.94279100,2010534573.1335500,16923798808.437500,77543224.11348390,1296629626.271040,7584524.859830290,4147557.6769974100,3747153891.257200,165074388.8342790,6150978.339944960,4644012985.977920,19308968.300900900,193441895.66103300,113289379.58467400,1822378569.4086800,30822388950.36260,965166976.450389,113046629.25552000,3179616.962807950,5883070.350643470,2631966979.2391100,15716356.469976400,2125759661.9604700,12868564855.501900,204237.34338450700,11638577511.55030,9092715.846899440,2241294019.4197000,702442116.5783100,95749917.65191620,92395773824.36710,6375072594.612470,771895.8009942620,239001675.93759000,2099935504.3956000,13341732.029679600,5333011.749098480,2911797291.583080
F202017,11193.7282288628,11578.291253129900,9200.912497053670,4157.977022210580,8602.244130572560,3598.89278271343,7582.953678903150,9365.858990960380,6795.808240351790,3457.472084926820,8948.841501267790,8651.333886082120,9165.644086789960,3649.1457010866700,3381.172257784680,11953.96537899290,3634.1105892404000,7430.146138490960,7898.990964929950,3712.116728234570,3671.883797174460,6810.521483616760,6224.278074263290,8125.672819377250,10198.442085093000,7721.308148278770,9229.495575702000,8380.077108202690,8539.644715254820,3860.6156725596500,7340.258767389250,7333.457426209730,8356.473338806390,8906.319966687480,14903.814832942400,6239.34407901792,3651.467343836840,10687.468425086400,3349.9421589209900,6542.004943915430,3602.4747540039000,11615.836847628900,3430.0322586080500,9834.723789217960,11122.22379937850,3990.0320048634400,4080.0727880259800,9542.186028647610,16958.65554241330,9682.775949912340
F22020,7065.283774827540,8375.225721811550,6685.942535292740,7299.583637614370,8814.944024277120,7533.179405903740,7832.528150267420,6181.8736001926500,7574.588340889340,8100.313659836050,6470.717525746370,7049.09677983967,7082.8413332193,8233.774295949520,7747.545999983520,7534.0751691372100,7466.6963574488100,8081.4340248356200,6666.240611913500,7362.342486504500,8631.028655995310,7269.267087496620,6689.941231419010,8102.745905025340,7477.595165558930,8871.896772979890,8533.116067144690,8075.979342117350,7239.8649546320500,5844.746573123100,8534.263786428550,7657.471335713570,7862.271473757110,6265.531862269110,6662.291405342120,7615.8860463987200,6020.181130135400,6897.654819226690,7476.124074797120,6318.583589507970,7348.099088411800,6166.2126763773200,8153.982823336350,6200.196859981330,6820.859989627210,6442.882468740140,7746.420225467630,6992.458498723580,8995.692942793140,7963.31510706561
F32020,230776.73008664400,138586.04354106500,248470.93366422500,245123.9152612850,187204.79647961400,142716.33778723700,174053.8422473150,151044.84645841100,189087.27780151600,64236.45248781110,156390.44473122700,129479.77133180000,111523.60358919100,279488.2010236610,319104.13626853700,104156.22730966300,133682.7483675080,234067.78098313200,155795.16248397900,293029.57854314600,175460.17860038900,110585.13160194300,176208.4942576580,233112.4618519330,146360.46526326300,211726.70845675500,212889.7427125700,72284.5540731548,123939.12019591400,223891.06369799800,148301.31478369400,193014.65850187000,194311.01316543500,250294.26878261000,137058.64411195300,113540.22576637500,189353.52331121800,115541.49513447300,223459.06002839300,99265.92888000710,198185.5853475570,188243.07007226400,134621.3674232910,202030.74017353100,100092.23126045900,174217.9560389180,147695.84808811000,203347.83968833700,230136.15332360500,138576.81002935000
F42020,6446.543277821970,14524.407938822600,3578.7798502867000,5964.385437061070,2198.1074475202400,16394.787137505500,3337.095110925,8406.971365725180,2765.923759386220,7822.747430756830,36703.37252917020,16793.082589963000,3453.992639692180,13663.352017572300,18493.975542870700,56199.03303604120,4974.916792135810,74001.31937141300,10002.423728259000,4574.585886075610,9430.967134143780,6742.4804134563000,8071.789102751170,6018.270926908010,17459.61726587230,9928.40310236114,14946.267639596800,6834.238066869230,2923.341130594770,3909.9348681655000,2160.5653694708600,8196.074552021990,2384.977795657580,2201.3638051287900,3413.443998230220,6897.4738049716800,3786.5236045448400,2183.316888458410,7604.173781173270,2376.0789455516500,2302.9074563192900,2806.5107293640600,9512.910438904100,2682.725249830910,3962.948631667710,12864.858925644900,2047.1845269027100,4137.042603892050,6181.382780948400,5989.825382411110
F52020,13830040.577973300,3162990.700345400,16854152.655540500,3757198.714192150,3811278.6351412400,2271876.1944964000,20702106.97337510,11945692.72284920,3484324.643948660,45714601.457174300,10566618.40682740,38468726.66731290,28950370.121434200,15249471.629154500,1064507.0182703800,19195185.610486700,13733761.508661800,3253170.674477680,4394731.9400443300,7860736.77381369,15262862.78220980,3058217.7042509700,35113313.308317500,20422596.258005000,7494827.966152630,35250878.25777570,1841350.6553426100,1916163.4574142200,60427675.99496940,20304977.196701000,2074213.1741874600,33429239.580531400,4866598.369303560,3453943.347752920,5734830.581744590,4072637.7636365700,16242509.83550870,4993829.416949700,1683604.2670448100,22032954.701467300,1514349.4341733300,5473301.168562090,1822647.8847518100,2875663.1165036400,9413720.610567470,12424916.14661680,8683642.395865210,4799378.8307972,3698738.150333780,12288216.832542200
F62020,27395.308761179400,78208.33754530600,806394.8597379170,77884.21206348400,74458.85372160690,49784.13816653950,80139.45073722210,114013.7357668870,152414.99455097700,82294.30447656690,65967.5207328836,89225.90949543070,27632.009004959400,2305442.0182252300,880795.0610271600,183026.94608510700,448770.770703824,221292.9641634920,81749.9807986068,98056.97346332790,406226.5972559010,55025.2903049199,417600.8130487180,73271.26116083280,678501.0933011230,150635.72869136100,260962.04783139500,62280.79886800080,65165.20913025930,171120.2774070770,1275251.291540330,689020.5838980270,441829.77021124400,24650.71186646980,94479.04630949860,334428.15031445000,52734.97667266290,19187.769109681200,43917.90636019570,139527.51644140200,154441.96214613800,195285.28605816900,591857.6758608120,28019.216073609500,222298.48557476000,80982.66241508250,30405.72648828050,650557.3520606750,113126.11155783600,661026.4106979830
F72020,8883752.934544820,5858844.0143342100,25203731.490794400,21837198.089037100,27415327.825922000,16464977.756831900,31229590.027754300,20886054.21438000,1764342.021798860,75368284.83296010,6538079.800114290,6214995.315404570,11005002.635173700,22252543.208160100,1792985.7928524700,24599331.16930980,6876294.142050160,22156194.01802300,11862271.404340000,9898701.74868835,18773902.170710800,4945771.227472230,3635075.597220490,11941689.533970300,3534299.0619332200,9042027.993039560,24907790.80785060,7558234.305091370,22017938.19630450,3760096.9195268900,4233685.70568556,73179357.24312960,3191713.0004351200,13725170.609579100,6311536.429468250,27820982.522836300,4362136.472625070,5322962.033973900,24691389.200926500,2935449.061788370,3903756.4860814000,8143304.397756280,12279138.69379950,14350777.060097200,32423924.16550890,45932212.73642410,18083793.676881300,15198622.936289900,32063463.392368000,18022205.95837950
F82020,2837.9329747212300,2690.254327044600,2747.582747935160,2717.21066995556,2617.4125525182700,2627.456121035650,2608.1490207364700,2635.4585732790700,2763.9078132901100,2776.855015185880,2598.042516850780,3030.4355308539700,2674.8573873090900,2628.3573608010700,2557.811493772340,2606.727089904800,2833.0929464342500,2672.7582173339200,2970.611160498970,2716.4102521101200,4727.47469337025,2501.458859110520,2657.7264135463500,2658.588118701810,2639.385095506420,2785.154618357980,2744.049149908310,2981.5320288065900,2571.3645714177600,2637.4943523254700,2499.1117728645400,2749.6654352404300,2666.1221122534100,2772.1649684228500,2643.3394283501200,2635.695484355650,2831.704641282510,2604.7494977350200,2761.011683746240,2588.0049204759700,2552.3838981887400,2591.899897780980,2531.0834039545500,3379.2256228565400,2747.463043128980,2601.4289518270100,2791.7266848898600,2871.4769343414800,5696.534884962950,2686.7541668453100
