,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102020,10265.991736391079,7367.5803040013725,11623.132741729645,14823.861288738672,10033.950900599364,10728.796509771562,9725.203337514627,14501.348595107525,8097.202796872221,10939.733538417824,10248.515613193302,8375.512424129676,9519.026846315952,9701.663918277676,9261.790968259118,12404.351338816221,8867.363638564075,9493.365507107002,8900.970474706599,10169.61234893372,12401.484022566274,7831.585848744446,11028.40422821451,7609.724524832034,9307.369074822807,13483.34222520997,9021.95318608005,9659.908850056312,8677.70939066995,10000.416125657117,9163.447669522837,6055.809930029081,10513.249305146397,7452.931249121389,12000.941820610144,8223.132081998712,9909.117528341176,11222.835771900607,10549.458760811027,6745.680117659827,6911.862584305227,7336.150740310554,11003.755531768193,8555.800183236834,7894.572377244423,11923.0064157584,8927.018257100093,14342.502728364876,12428.417021853982,14173.687576201362
F12020,78891692305.21973,56173009364.75658,52842109620.456345,47468656072.27011,70401711873.75117,76892326722.62512,72695624388.83887,64337809646.91904,84084761596.33832,63967462474.32698,44104596792.03221,74730769436.6258,57625534373.23064,57030973535.08478,86078331537.7836,70551085979.6537,96872231421.62868,89865249636.45853,81586983117.84952,87096673811.5728,74999714446.6958,78050452691.98582,54307785195.03565,68206787328.38422,97118082263.68102,80746888523.54433,85843273687.49767,50106012299.86368,75877622539.53604,79946133923.14946,80769568630.33043,51664468360.635925,71415852940.52364,82553494727.75005,80055690947.64702,63980989591.61039,105919446791.3463,66653197224.12709,74320126247.7113,63662709497.56148,70422738193.65826,77699077786.39378,97208871762.54669,74496635665.5929,71152660984.39087,97012475690.9411,63649902343.605644,81950185113.95078,82379571284.89726,71413816798.34302
F202005,1194.6339775778347,1279.6535688068805,1398.2187163933195,1151.744604499516,1317.273703953616,1431.3908231369214,1392.0949267627395,1272.9182081951665,1352.7281469517109,1489.5498121236358,1492.965368646173,1401.0155251002739,1349.7565153858677,1218.4642534505506,1493.6239966521164,1450.7293905760407,1205.0146382408464,1418.0225497062606,1245.701944171679,1302.3314984870535,1433.487873545712,1532.0479575276352,1276.741815914003,1368.3108464486465,1342.7902143337121,1388.212275080676,1536.2069138681281,1480.3687435545762,1412.6799653384678,1182.1442230603827,1191.148817804614,1209.0115834656242,1469.7713841884793,1503.6931270090072,1313.186776615009,1379.0980337813126,1442.573172895165,1395.0820694667068,1484.177256693975,1165.0083839922827,1577.627474680593,1456.464149255404,1249.6515682605898,1252.016216431713,1496.74349663715,1278.3606393315215,1101.30636426356,1280.2884579545691,1235.777307532103,1370.632798024844
F202010,41048672871.68884,21018793615.734554,47665444306.585464,33438413209.22043,32375743500.924057,48600992198.02764,20453362135.795,32926252015.633434,21045828687.776657,43455111022.049164,29020151450.656548,28279722806.72539,32167298865.983696,34171552672.188972,31250271092.096527,26773566245.279297,30211328633.833557,36762074878.73984,36328281706.589745,46476230428.01673,34327190723.852753,37977836553.075005,45288338728.11876,25026270776.988983,32906612414.67467,14949881318.164888,18980088124.881207,50504672112.74913,35860646880.707306,57026601539.06059,23186828436.2762,21676262389.39055,18609852965.010975,47746924437.25425,38945694469.96199,41957456785.58943,21663822498.062424,44175119915.80141,28875562149.851658,24067129838.118576,53692709053.807495,19049044003.512424,60558789800.84347,31901420098.454216,34102417978.89376,23721054197.018013,45981513675.33263,27357177915.32849,23983182387.085655,28045877845.200886
F202013,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,614.9999999999987,615.0,614.9999999999999,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,614.9999999999993,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,614.9999998662321,615.0,615.0,614.9999999976524,615.0,615.0,615.0
F202014,172032235149477.6,201428316832858.16,83243299404121.73,4253443638646098.0,4884573811238422.0,815836978689498.4,418563716408783.6,4895410143790332.0,64640463796721.22,9400585923581856.0,4781444708676119.0,1446215992131231.2,1580289453212059.2,161051805769704.8,2365151743446451.5,1374228538755199.0,517738487908305.1,1139407022329401.2,3985094022001398.0,1389133143046193.0,41732182937756.766,16859760289568.715,2047761705270490.0,2969409757830466.5,5978162655933735.0,129361312566920.22,5370946130542641.0,5594475255562076.0,4632156844384.288,3351695124251894.0,4403533632340406.5,542113328277909.75,1907099056976390.2,4662461985702248.0,8859738326529902.0,465687410542562.2,4571731863035814.0,9223108519861230.0,3904237561219595.5,1135722675380206.2,2454391156896192.5,375544316599954.06,2229849722155315.5,852789365772434.6,351715923363504.94,431783157387954.7,7839700237992620.0,2544052999367786.0,2808270115182391.5,116977536181087.9
F202017,66741.11454337806,63739.44536765586,65168.85183046288,66809.05090336794,72502.73467879901,60794.42353649039,76061.87590864325,81905.97510031427,59821.96150934467,60573.45444730863,74686.4817094548,54328.42835574192,70872.86334689202,62865.87637895308,71235.58520687315,62384.72269189836,60754.3228307194,66995.76666175868,87190.59059775498,56588.53049533948,44038.86650383654,62309.911570722405,58215.54845972732,69598.80511172843,54917.126057314264,76692.4731405997,62314.16812870887,73049.41513216891,53144.746000337705,59951.53797766454,40568.70547689215,39977.27046716892,55913.007722641436,46295.229379386525,70067.98045733498,70520.24561790132,64676.78912449779,58027.11870365454,40373.7932164055,71171.44676496933,83078.66148044544,65690.98533653686,53018.043646233134,69975.36999858063,61821.47336521915,74721.04768113853,57188.88632311842,52242.969227009686,55816.140277403,61348.55320093235
F22020,8317.729555193126,6196.854959392723,7190.6995487220365,6385.674239474285,8680.906452549221,8552.21004305976,8064.759666240476,8854.456221819026,9449.382542752744,6644.297769018251,6392.53339668253,8218.550037011724,6812.897494492422,5981.580339040604,9394.474188413476,6823.25560761456,8655.592283944985,7876.617403116831,4267.388287321834,9046.022292554782,6800.532723672145,8514.802279349868,6961.337878964887,6830.937020443654,7859.630807494725,7581.515863684703,8436.570641113052,8842.978288444434,6902.829259540356,6157.065288399121,5282.493904386825,8970.72762763049,8307.36864538521,6765.755712652063,8629.559434965253,5621.88286706171,8341.042331201072,7934.060318037764,7070.256420074462,7471.915003637217,7968.76653040573,7451.8726245062335,7278.072938161819,8076.981588015146,5445.346091406302,6558.138392806022,7426.205942435588,8415.142753597578,7867.40930677429,7732.285571983461
F32020,3180627.810636132,2274416.516585292,2429897.421424502,1915358.1295531446,2397436.1405731216,2605712.5003566663,1912166.4846818019,2799057.4292764296,2323994.7073484613,2367982.245339753,2220734.4628216927,2590905.3776708297,2914607.234833387,2127170.663637461,1941107.3899384807,2555124.7365083573,2239228.8885942455,2715759.0876035895,3301943.6249950915,2821889.1602459266,1785966.4474035962,2359972.702942152,2601327.554688496,2334025.7257152908,2154373.110295633,2482817.9371344117,2048756.659378614,2152889.3654155033,2635169.527438695,2170390.2342291838,2851419.2127172807,2751657.5763528002,2029783.3111086157,2166486.0637267935,1775580.7626603206,2367728.668446514,2611090.318039678,2092068.2537721284,3046898.6136807553,2546828.8073403267,2388178.671783794,2034981.4198149047,2188750.515329028,1145417.6842138588,2892039.846604186,2275955.077017168,2287282.566181333,2421778.790574364,1921085.025928463,3219425.6681511207
F42020,2593561.969883289,1572491.0037804123,1873051.9780034367,2917701.228350382,1634421.7719589549,2941598.8744571954,3741965.2785913413,5301296.041009279,1338292.1179682468,2171926.9734299323,1839039.612007262,5253057.35732423,4876630.600498921,2318234.6113267224,4002285.3916062,9922482.677978963,12179017.451650439,2905501.7046760423,1887025.2705804757,370262.17406849086,2344907.110478482,3025619.005976267,3642298.233521492,1195306.7681783466,6788940.032421657,1796677.2197882596,2948725.341203202,15413993.672216251,3343233.7545011532,3410055.3335064547,13955445.154583748,2942508.7646066453,2857626.7713451963,2117123.0292754793,1803052.5419719701,1658956.6744870974,5420844.214659558,3507464.0263496693,3425018.6739913044,3846512.162315635,10283289.705904383,1564784.8853134885,1388917.6515900001,2481193.217995161,12222049.367731616,4882975.993049284,871149.6211743215,3065833.8905631383,2370002.4192016134,9947956.43194958
