,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102020,14062.682171612478,13419.648927153803,14195.681857220903,15360.496442243846,9740.123724085537,10245.675036620718,11392.136388260857,12866.420864335616,17386.718179381416,15798.096734424076,14938.122688233767,16134.979633261444,12685.190947627892,12493.149013276487,13312.901547655025,13538.170315331845,14739.212785898559,12991.943290368832,12800.41141242311,16885.525071320655,13883.120638326935,14369.37913635419,11674.020562768397,12649.944174546437,12267.597651225702,15078.360570205892,14744.802648354971,15611.867132440626,10125.177499037256,12827.67286093022,9137.58578034009,10172.909265263464,9380.754454411515,12212.611690680727,14900.304182436703,14404.44170662166,16996.20557248316,12307.670060149765,13166.713502979246,12379.837632882976,13441.09696892976,10654.643890380456,11671.181434721033,14305.019415795876,13958.211806147812,8929.447216407452,14179.404752783845,16261.846672683721,12947.04306501291,15826.587057049805
F12020,90479656168.08061,103768332516.66629,98582711881.26878,98736268748.61714,106268469929.78047,100743844551.57478,104202777652.24211,52110909190.33441,87316995985.76688,96471265906.75803,76158248340.64844,81503427845.68858,71231323334.55728,94403670477.21095,85535933446.63197,86946257312.38556,93781955144.70616,97535704180.83267,89530857313.1183,75779053527.17523,93176519014.6273,63684875503.854546,90229026933.28021,86933232163.98082,82558982867.69594,85635898293.76749,41413192726.043755,90916350992.1775,69354285771.76437,96714658852.44177,80436139967.93114,105169774058.76024,98342929603.27986,80591455697.15703,70218471609.7884,98023960536.27959,81365995863.13756,91510646473.6681,71066372259.802,78229913269.51404,85956069697.47015,109907533749.89471,97289166280.07697,116879365824.23053,86029349154.3705,82542630275.0488,81641708205.50542,118654785964.47723,97775687406.74786,101554758944.88771
F202005,1054.5134599983696,993.7289394530605,1162.5087242003272,1229.052206152797,1117.372947417985,1022.4605369365954,1066.9606249579517,1145.4373867214829,1041.4285718666495,1177.9505479242805,1261.1847484233945,1145.4855464396,1078.615794494223,1150.656147792199,1045.5013017416572,996.3838497645886,1110.4409938933104,1191.6640406853057,943.5723395328364,1050.141626404306,994.9400954991384,1040.7650315783537,1041.8894608242276,1185.7393423999079,1036.7112868517552,1045.2138230619967,1088.2502757854338,1138.1496021475787,1012.7524432257098,981.7870203692587,1081.0472116764458,1021.1115187069837,1077.9114864733378,1095.1977759591016,1168.3636794459944,1046.6330408499257,1000.4339896002264,1070.7420738472583,1116.220323464031,1070.367766378342,946.0050922947388,1054.621340072852,1025.8736350627994,1076.3100679544932,1072.1632176173975,1122.8203821469992,996.0532051537609,1188.6637735383601,976.2609928956967,1026.9095075212022
F202010,43582381878.76391,49751108237.276474,37831741131.50473,33242742200.758156,39398960147.75605,54260717160.67102,31075732099.49041,48548958248.21054,39341379196.162674,43097305953.76729,34781802941.58859,33725324527.77578,40945583123.63546,43143199315.52783,20338260670.081985,37910491623.957756,31547130992.568478,43703990128.29052,42228922560.33794,36453970531.12208,26975439092.320206,50084554224.43667,63872771184.868515,28826302683.49268,44178344029.360794,37648439582.34416,44471655061.587456,54176790328.74405,39767965579.516556,49479618182.02192,29351917794.971962,44209110975.93228,44061572676.69189,50123780057.90665,37249767610.648094,30599188451.59,47289005835.9054,42500627601.97195,44874135594.98583,57715262698.53802,42573115833.71509,32256625733.80956,45284492983.544716,39772717347.266495,64057285665.29924,34412892820.475235,16189989210.190514,22437713668.44657,22311534997.28512,31686945965.180252
F202013,614.998099448637,614.9999999971179,615.0,614.999568518222,614.9999190063271,615.0,614.999999999421,614.7797209121626,614.9999999970198,615.0,615.0,614.9999287886632,615.0,615.0,615.0,614.999999999075,614.9999999999893,614.9994654754083,615.0,614.9999999956556,614.9999997233537,614.944515888558,614.9999999999787,614.9999999999941,614.999999999612,615.0,615.0,615.0,615.0,614.9921332207267,615.0,615.0,615.0,614.9999997438293,614.9999999912113,614.9972988824265,614.9999999996711,614.9999999519067,614.9873022773252,615.0,614.9999705161147,615.0,614.999690394361,614.9999999999931,615.0,614.9999989078134,614.9999974630372,615.0,614.9999999989182,614.999999910039
F202014,114930401462105.5,22119750354670.24,3056398830530.551,131130108683384.45,1211507180766067.0,107539265899077.19,333281558924271.9,1170324410173.9856,491742065790667.2,283243677218770.2,16778985945.291676,214170697690247.97,827274621516.2947,290653478221702.75,1036628129209099.0,85665813176268.44,48797971806450.18,383811446638555.4,190753345759281.47,221529300051.83298,61597903306816.15,94448873971838.77,109393830050663.1,280048687865896.78,27290188963399.47,567376442677688.4,681413881661396.6,685393813454435.6,843722936187012.5,212985937586880.7,1015459535625.3405,1154622866126483.8,146571081393029.97,50606394845412.07,232990928945953.44,1251973660574711.2,25881208698365.332,414013198164067.8,2010093715251150.2,349097374680050.94,157903909684529.9,60253556067748.88,66481373425394.92,2330237384655932.5,3149745491856.325,401539055484421.2,433865380164873.56,287327667548319.9,207443577321701.6,31514743220653.523
F202017,38730.35178728048,30610.87483894871,23053.01505251965,26743.760030034377,61421.894875653874,27696.9759004849,55907.961056512664,66345.87852378095,20499.763425039266,47152.617772708596,32320.200611270542,83251.28293269392,56862.44095153702,88847.99257990347,24144.84538417797,60308.04211979547,57446.957431072304,87898.6294944952,80009.21784028588,32700.07327393286,31641.685645261532,76640.26862501145,64244.08379847852,36672.86317163754,22982.472315682557,90475.9169493549,41467.316023284555,35346.06619921742,78634.96941245058,25535.43789929984,56170.38031432449,51139.07752769905,26119.982321842326,41334.70279131417,58499.5339380418,69884.51674413559,59070.53669291481,40027.27167920371,23522.588911500214,29225.661517606844,59395.553202944306,47621.37428913969,49869.84640944196,40476.11235941864,23560.489944965768,76984.57763677197,36493.07920302462,51181.806779786944,72632.53671504915,75430.178445456
F22020,9729.202270192434,8718.198249687572,9295.618090649219,10135.765789173165,9395.796298727433,9849.495374359876,9497.945995919643,9647.871682445404,9871.755251803334,9891.059716815793,10196.79621137636,9647.589466725243,10055.681371713685,9861.101445143226,10183.129887504265,9801.936580132244,9330.632779258318,9909.857306859749,10299.781260512078,9065.209582192783,9662.38355650334,9435.569890987317,10064.118602684533,9199.51587815828,10080.737628752137,10159.006092137719,10011.896454342048,10046.811627974637,10041.289585167544,9772.705510712558,9585.90674532925,9634.448459070965,9657.860739694272,10193.393636967747,9961.511776389263,8591.158765958651,10246.50564579085,9762.08554511842,9988.081733554982,9093.75555294201,9158.99944541652,10009.756810807277,9949.977589582682,9746.916683300467,9649.76777021569,9366.945479728249,9853.13316178255,9335.495049573707,9992.749922676438,10033.375098146798
F32020,2612104.6076604943,3146675.561023001,3014820.3625675202,2630169.390122649,3102723.371857456,3242601.499326358,3088113.77357895,3499317.992454444,3112160.6318822536,3066531.070834498,2419450.3940068097,2638023.284328232,2555043.900770394,3036447.7987461016,3420073.504206817,3203416.285723102,2909076.7120039123,3024338.85493646,3033041.141635785,3465165.600838064,2654822.8535632286,2725677.0144504313,2536623.043643941,2197460.98736511,2963412.415656488,3056558.1019147034,3300300.903559711,3222858.1893248525,2345529.5554936617,2759479.3660077895,2928192.6462161173,3003010.1503670327,2932289.121575544,2461310.3228668426,2902641.597612405,3201093.9796042605,2815466.46579922,3093321.719899019,2025634.0685998404,3105706.824492603,2518723.7084566574,3057293.328375146,2423986.0013863235,3563095.164569357,3222284.612031664,1988408.0986357268,2805900.4802727774,2639997.3872554153,3089860.0316821313,2859192.543567433
F42020,2550933.0553885344,2818756.4150132006,4555391.642206937,6728591.157979707,1936731.5049609353,2111149.182633289,1162067.0973061596,4326195.027678424,6239400.0757886795,620044.9992506057,3915636.3024959676,6474807.185147485,3124907.386709637,3812817.948902963,4599852.136897363,8177598.306135725,3117850.763594701,2479012.081042009,625492.805840249,2031882.859335988,1308240.6331269993,3147366.767016596,1772284.8065326412,5642458.234349868,1736351.7694997138,1360646.9801030802,4171712.6122431112,2211550.8532280205,2072847.9987689098,965432.7951657118,939281.9831692239,3520422.86124982,1942098.188518065,1168344.7778948355,7064091.774684104,1389105.6379564635,2879054.8095872956,1592491.1768989067,4003815.6130383066,6062923.567586136,5145523.667343259,657883.2261772843,6593924.286866605,4077626.605702191,508919.1584376699,5806903.860851494,7169331.75341724,2471761.785904633,6525339.336186614,2078198.8848697648
