,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102020,11500.611801442761,9737.867292758696,14522.175428012335,14620.837034224523,16328.041155034483,20369.881549132737,12225.50552559945,10117.968530698045,10834.601412123886,18190.947686714397,10839.138833433484,13193.452880370229,12922.344386266415,10473.676974177233,12612.186460140112,11838.986092416264,9450.41589030837,11778.969824350044,15170.057462599734,13385.809188993695,11146.637122262277,13281.88433099636,13413.304850380398,16505.7536881555,16010.463924945088,13667.169270721204,11192.442740882014,7161.857061507411,13509.274028686148,10657.194784383946,10000.297896822103,10179.804292381337,14899.271124802712,14011.086326259108,17745.979080102403,15309.50779591394,15850.358918051377,13447.160658293129,13940.524865061165,15075.639035962446,14629.798919201823,14543.723139231497,17130.441098984506,15473.406654679386,12729.730007972157,14879.959034248337,11070.80006972824,13086.218725835408,20167.149415958906,9640.11327723349
F12020,94951367817.6075,96761258576.06387,88003546166.42998,75078754777.69894,74180996931.53436,82016124278.99944,101708030037.77911,102951270490.0054,107104388324.94571,72803070654.02861,91924464760.39453,111271379415.86722,56528698001.04231,86403142712.62576,69917295656.46895,90750432951.72408,89135274177.62286,74996943742.73036,83829941671.68861,89501019557.97694,90390986893.41026,109826164433.21474,89528349072.883,85321837860.11264,95947351128.21278,49060760399.61063,84721681433.18654,87631539718.74803,78662389530.70293,109503593798.47774,99871938493.04517,96466497835.55441,89195713566.54427,79997697291.4308,99377348891.47787,74091616856.01564,82315716976.04126,100092315426.12105,98718986972.51057,107652774402.09644,99584211603.5291,84499329342.43053,93639148614.53616,86264009027.54587,106670601855.98386,93882899297.95927,61740823340.58143,113183416163.41208,67982515175.54335,81124770593.40602
F202005,1127.3594402336544,1015.0759435801226,1168.2809016613373,1079.4169874853937,1122.0708870330523,1078.1790486582902,1065.2959989559515,1118.223149825134,1100.5428903522297,1073.6089716851134,1158.1265132334665,1136.1653729767283,1016.104663350039,1113.751410498916,1047.9933370111496,988.6696608552477,1048.6408495261614,1060.8111331886503,1045.7596998582203,1027.789888506207,1061.3553272911217,1065.8971149325382,1138.4357807291049,1076.8511438970595,1060.9603291916458,1014.7015592537178,1222.4462863518306,1144.4401451712502,1001.4639452115293,1166.9624779217213,954.5012019003527,1053.5653697376472,1093.1977950867222,1113.9360207064847,1120.8494093891159,1212.8812714368837,1157.056050086531,1037.6034290192008,1129.141539081986,1206.9952235681694,1122.824427878911,1062.8248798268357,1032.2219247025696,1129.280312942509,986.1852782390343,980.0689110638875,1180.8226674129228,1098.611097599769,1145.6119423284515,1125.333387567607
F202010,39831094491.95293,17204951114.05598,41956888012.9537,32443915955.409225,41504893557.016396,33982167807.484295,34198959184.09855,45658546491.07019,66265902654.90272,34274667238.92436,50897504432.00121,37901269611.28604,24346947700.669395,45797495001.33023,50832009583.69314,38729754966.90942,62977064057.61724,37634002504.54401,48371030408.77489,44447696796.625275,26869569559.93772,54553493318.56147,29412305593.22316,50187474676.0969,44946265368.75817,50025961533.444435,30823963258.39365,49119618371.556366,21079724343.271988,41786647067.63139,42817295543.197334,32575881075.159153,44574691844.4888,57005194671.39543,39858230202.108604,43421794281.433235,40242875956.30808,59696983027.81644,36828983227.40364,23151996300.304714,31962401387.68118,47404374862.29185,39078997588.21393,42743787281.06997,45549303685.38054,34242256189.66765,63193974571.67655,47309729340.09527,33353009060.689342,49476773361.67195
F202013,615.0,614.999972322813,614.4175035695814,614.9999999997649,615.0,615.0,614.9999999994579,614.8130215618248,615.0,614.9999999719159,614.9999999758766,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,614.99999999956,615.0,614.9997040830849,615.0,614.9611931164894,614.999994760777,614.99999999994,614.999999999976,615.0,615.0,615.0,614.9999999999975,614.9999998372923,614.9999999999986,614.9999960709536,615.0,615.0,614.9991708089337,615.0,614.9999999999993,615.0,615.0,614.9999999999824,614.9999886231097,614.9852784622998,614.9999999996807,614.9999993718499,614.9989501162622,615.0,614.9999919062541,615.0
F202014,234956180072013.4,175413058434255.28,200790592852321.22,338693078253963.8,254870989369211.03,32702966870343.652,481173310765399.8,23665811648066.91,378117583834260.25,253543969800356.34,873839964950333.5,42713916493442.78,27644936492568.168,632897364135630.4,1020234660821901.9,215338000561006.56,72650192503540.81,111152253439442.28,1956766746034807.2,85476667163594.8,459295802740.58636,443845861686907.25,20264999959381.215,154629167738579.34,399370529496217.44,19192701306168.023,615282859655640.6,58329656016977.2,6272667184048.316,896496435632064.8,6428242341016.057,2200707380942.334,15192873837878.742,1470935276121648.8,71565557077403.11,2653684191915560.0,190784808929908.75,72070184455158.7,30233801185.586964,65062011607313.49,17494218512487.83,129613980402996.83,538646554230477.94,11032809563788.18,86844177842554.34,7663954846974.41,133217168764095.77,19054226426089.145,193919121194465.3,401526692568601.3
F202017,67470.59926360633,38141.61366828904,89613.69711576287,47264.70318215877,24633.57574797507,28996.99793996943,84184.50205012196,79715.9174269706,66652.62098282378,22354.38183179049,32539.405884003187,43355.69912948633,72701.12374234061,21332.65961434131,28441.66057486656,31782.670109969422,66585.65232896255,32062.71893560893,44949.98966110104,43675.57128809229,46592.91756344048,97497.50925495714,77664.25719732176,36045.22338831834,43057.15462465763,45512.38583034304,37787.50916772365,83651.24267717484,76998.2737202155,30944.666832283106,89334.76785700483,68786.51443516325,32007.941749195452,35489.09978869077,72756.85017055862,70235.6917967452,81728.60254566312,64788.795267803,57111.70735111337,85608.87478486681,24888.723331133973,25082.222972939988,54733.336751357834,21728.50405323156,47965.55566835824,70814.16034927715,47210.361287594365,96899.69977416795,22048.405187051747,96288.12451581848
F22020,6684.943901150563,6608.790253474899,5959.235017623947,6144.771494719213,6353.3342544811185,6297.257247236936,6253.873419529838,6280.83844672725,6671.80396246338,6262.097539415326,6962.569996129966,6858.4024230850255,5049.4657696451195,6206.388531335741,5427.42021115478,5842.527890980351,5982.277630656917,6666.3560224566945,6867.947622938775,5577.781391907052,7396.743310186841,5697.408435386701,6373.63903876554,5950.240639874676,5982.23431810308,6386.962667404266,7013.019431855164,6311.426447539163,7410.752259266176,5480.089577876595,7014.403178161487,6096.558906600223,6791.926733468484,6196.414048526816,7285.107479780411,6143.862280164206,6845.289856977016,5198.507419676136,4878.10463285916,6895.577728676002,6621.006289682994,6751.327176861637,6336.41835052492,4922.370628395043,5316.334920732112,6183.7504179416355,6815.6950072917425,6475.660257075697,4220.276672923674,6792.009420946834
F32020,2871477.574113925,2872602.6307003247,2510066.1265193457,3608884.3439003387,2536037.107240486,1844919.321810907,3205879.5635859845,2356915.3528043223,3198438.482656328,2713670.5855938564,3147456.3815202075,3231265.0404862263,2662042.1511016903,3029321.081471477,2780224.977435341,2840301.4181234185,3257919.947429029,3559138.1291257264,3008411.4751783595,3316776.532235777,2903702.0260698944,2250738.3070287113,2916047.0807981077,2450784.7650199365,3160323.2158775884,2307660.632365763,2564608.088691357,2871392.6640288113,3404293.423369928,3117936.0507690455,2394190.8689592527,2828940.3142945305,3137115.1500468263,2440084.3058244167,3249865.0424161376,2527345.5861080782,3197676.4898246024,2517059.3327238355,3114500.926510759,3584967.485679798,2636181.3475491335,3241677.052109219,2663365.806753437,2819430.796218297,2722908.478831252,3049290.991597073,3322282.907935882,2484785.461438425,2743756.2132931044,2577519.693005599
F42020,3259031.0176879605,6850766.931653057,3794365.024823191,1553377.325364937,6549141.519938297,2897280.307974082,4043310.9254170596,6265053.7947246805,2476193.9999215133,3343009.721967037,1925421.4525085879,846063.7042693521,5526896.12664874,2479909.4861548888,2523313.3058983614,4142121.861589067,3399883.0034470367,3763074.114002433,3239406.888363702,4169879.4459702326,4850430.9628551025,3733776.101774363,3305263.8284768676,2361736.9402872715,7130236.453478834,6757296.8087263685,3702825.9167029443,2025008.8576392045,2846781.83428412,2994842.555509546,1893147.1577001074,4653024.549122805,2812455.0369723793,2800636.0980965905,4585109.958967808,4104970.4646239686,3664687.907904726,3179985.2858839775,3113813.294187215,6185347.068273804,3145982.8270318503,925941.852624448,6210848.654347977,5444000.247681647,1911347.077195921,2880164.242539549,6043002.657901772,1429618.1978586763,1551010.4565333498,3195075.102196375
F52020,19114160.85682183,50244560.300516345,123825432.63970996,36039223.97589704,22186253.35268264,123891212.49257891,148286185.25334772,57607919.90801089,207725052.31999418,222194696.38838097,129629415.21889737,162644871.28341824,442709758.6853605,48222739.010655634,137605471.45347342,151771501.44990927,79546331.49682212,172699484.33597803,97596358.1114056,158366798.79322106,98345886.92751904,305846599.771017,11961567.541570041,18878690.30756912,80983790.38504896,168551778.56885952,87939474.80725898,140874229.6126011,39222113.05873935,52743275.41212689,124828665.9255095,78860604.5871119,34736628.950670466,81018191.52341878,32726064.037660487,35007256.92322424,238114000.46993056,55112674.215598054,80285374.582108,51064793.774161294,63892976.85800746,139602058.2762098,174266388.99917257,52399568.974576816,354412712.3905689,152206946.07781643,22484642.66212797,184731655.76066017,19191197.679773375,174249303.1616221
F62020,512373113.3808426,362659589.31481814,223803728.91890416,133956692.52454294,136090159.81174868,7143923.811030531,67298235.65279715,55763133.17474955,12264105.926873852,500762925.1293466,90115728.48914652,41744991.83208789,6925262.102888116,68205230.60075946,516450758.90309596,676908302.030904,10880579.797110425,844707593.2240336,15211300.351526791,498022481.06512594,52839011.279006705,636238005.3018174,501465715.0317375,30096633.16375923,156949547.03296173,513076224.89854467,66709387.8177746,7115326.668447647,7172770.7641989095,22464870.919539284,320353617.51682377,34865087.655692756,633240823.4768906,41513622.24005336,88010250.64167301,59251328.21364416,87330563.31651142,67166056.92298561,624724023.6129204,99613522.67838532,145280329.44253737,68878042.46054907,138060446.81350994,13122846.139819501,25960362.1793233,86113228.53982617,7189150.153635602,395084969.06626177,48663161.66320104,407058643.5970424
F72020,75334896.53968672,1210405953.9731665,1298114792.8516273,1790685770.751135,241072115.14856964,1921084431.912623,163226293.88464049,508160231.1364253,896602990.6659585,2198860823.9816275,570057386.9559797,225522897.50751603,35033733.24783358,1511166502.3326628,925345584.8067576,1129477887.7515705,697491873.2823961,230054582.59284812,1171396115.3294275,835308007.3310258,955747893.113026,569050347.8093102,120553869.05197509,97948350.63955629,366040282.68086255,234544724.88627547,617865111.5932224,405839526.9556695,1581670797.9104528,330063080.37066627,828112148.5212278,1567233447.1997466,1216550413.489065,1252086049.5903454,281205997.5273344,1648899813.896653,378277543.46969545,481337666.38490856,245412682.91260266,1147446128.473545,2285705178.467025,603491601.8970526,534977440.3447573,286761366.954978,2381615302.1825943,2840329162.0664306,1645056363.2282128,1200507388.9941463,443840284.83556867,823544031.9332695
F82020,4695.689434586537,5112.968810749302,5202.182303643889,6499.165703061702,7610.1497121951925,4536.359117818336,6061.3357644857915,4635.553639251797,5000.183943516497,5931.105678437346,3697.5041200463515,5137.179151850253,4874.33601805391,4648.545327177822,4128.043706820998,4744.930931269987,4086.764709607992,4017.3616612817887,4282.78158026613,6643.684697912258,4255.620850779983,5389.268410726755,5124.440968287941,4517.745314989151,5259.082212829794,6245.357939922145,4233.855764586126,5740.046937348168,6211.498301969386,4944.623056710358,3930.2511962169465,5282.055483201716,6429.062148060388,4854.137213255655,7030.703662401434,3417.6918345236363,4464.2564672687495,4339.50469178483,3508.0133833020363,4413.1951122447845,5236.011636808318,5492.725050968625,4226.091157313195,4614.94234127686,4419.287674640127,5030.345699878501,5361.265728353557,4050.809252360037,4440.125685907378,5470.114210501487
F92020,49225.813228528146,58530.96190897747,52727.8866940085,43767.004984365056,24504.99416941341,33069.875057770194,42910.18636999509,62558.092340884,37435.84195848614,57202.87715912316,25768.480906296358,61619.268862243836,27972.41573565929,63033.170845541965,24934.279553837034,45316.72580894812,31085.884798494542,53492.2487333258,55767.57514389618,29820.367541158295,26462.01589046376,20776.33087702174,57464.92797510838,42609.9843519413,24604.92547790348,32041.473534323028,36025.34949482959,40963.64889763538,40368.926399539676,34503.24055359326,41467.59242338178,47558.34138584103,56542.11449568854,51166.8220780258,62010.608401613215,41609.723901235404,36034.49008942017,53582.07891733803,55602.75966463702,37568.428123285725,53963.256487388826,48171.1063797417,41348.35104059039,30399.31691296565,35888.57872278031,46406.69511286282,33700.109224307016,54585.28815384352,38788.803088968285,49204.04716793282
