,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102022,5194.683764266647,4543.964764622469,4820.7837027128,3876.140203859939,5264.210725976677,3333.3339144988254,4137.550611683177,4821.9802874919715,4283.915882573744,5120.187884563491,4227.430657827772,3355.6214146606426,4818.497506573425,3727.323871916048,4442.245673348587,4928.202835257,3252.5641600353874,4079.0306316201613,4784.405517227187,4875.457563216593,3931.32571431987,3698.684889534843,4638.344007766002,4251.668426672577,3581.933082278837,3360.783597318159,5448.114863122182,4852.490338136925,4473.794215353591,5212.056727440322,5027.923881409171,4844.649655269652,3621.7549021275463,4600.151603669152,4707.611611621355,5211.082784752879,4195.266823961292,4429.042396041206,5245.609986936068,3500.818680949702,4013.4572937623752,5143.587842551231,3388.912256953874,4645.314987463018,4993.971387008976,4561.428224482583,4314.799349534012,3952.099096032749,5405.605311419669,4850.347379172519
F112022,12527.687546127177,10189.095543074422,10799.158119605567,10890.83960252389,7478.227096506527,8283.896839027062,7387.599815720481,4100.849312703187,9763.698756263664,10438.913789668502,12097.869878825373,11343.19365867683,6933.362001961826,9141.097878552318,9332.271762552304,5063.234065594166,8169.160394718166,11730.173061388945,10104.032442893926,13689.191043643092,5248.649248169879,10531.820374573876,11879.414231793677,10143.265470232325,8786.339663656043,7781.899733352044,11211.446528508146,9794.80181262405,8176.428422334701,9695.41964392758,16887.267254043574,17715.87624635558,5759.784330049462,10675.560562181607,6047.955415604842,11715.693286722239,8620.042443758646,11464.236363520096,11862.343746421719,8418.876142630517,5406.423209253633,8624.153996204725,11680.98610795138,5435.878393330277,12540.516224506964,11013.61443898976,10913.022525627506,6523.027019552656,9508.151497246188,10757.559268534078
F12022,70091.51450399832,53233.66208724803,49098.805808681354,60894.86679961736,49131.8049584897,31370.31705439693,40123.93616798509,41855.67217194828,47999.11496335324,47818.25226201424,37931.856991687644,56353.34827654616,36613.499197776975,53640.96104816838,49257.95124175487,65191.55026207089,51685.051337812874,47319.27766369402,33445.697515744185,48088.282826315466,35767.15653885292,41297.92820317863,48013.71524765772,48161.5131448329,29701.170488265583,34601.35142725933,40426.35783356231,50690.34176995375,55976.27759629122,48617.37912447755,41725.126874006986,41168.970343343244,63988.77815169183,37675.600837487356,35780.54185200004,67659.45290638071,57307.98327233485,26170.170906426858,37018.62024028102,58263.910373184575,54319.09085351465,35177.37389604216,30423.88665615725,58677.8154830312,58677.444503548264,63658.798588473306,41745.68326881289,62715.65069795675,30117.908515650222,50129.66629309002
F122022,3599.406931228009,3873.9135388560635,3797.578765256885,3893.626127160243,3429.9988797117035,3728.1606160569095,3612.6968419816353,3536.2579716412138,3694.1795242389944,3834.3936601879295,3483.978672160073,3716.2287498790565,3916.9215968107173,3612.857277432457,3939.9155638172024,3769.9414886923078,3741.661472347926,4003.4909331769563,3532.9366253058683,3752.6327286231726,3762.010373461997,3630.6352508887794,3816.8375792390907,3806.6016727674223,3978.178207364104,3993.862035536902,3714.358173000134,3680.6305992090793,3751.030993967369,3697.313778879595,3715.763826062036,3728.2605918887507,3749.1314923950945,3876.017913823021,3844.1281685416225,3814.99501867945,3670.709850985235,3392.154322562569,3793.869179579091,3973.595604916044,3556.126839933693,3784.0899119873793,3907.6278195476425,3583.954594456206,3655.6708628410106,3861.645866421003,3735.945712435304,3527.0668246729965,3631.3970012116365,3715.0156733968006
F22022,5325.046172205585,3913.768309957611,3136.493529350118,5363.931047371041,6811.873005504901,3513.1883164026435,5615.522737271757,3984.387544769114,3342.5406994482405,4843.116059409171,3829.2020102031197,5715.103612198856,4689.408742966104,3942.975828051516,5467.97715164557,4827.535427262524,3655.0669739338723,3625.1301100807723,2166.936957062813,5951.738546408689,4679.536005003984,4950.207565462361,5156.067170327352,4702.830334158383,3235.183790469665,2930.5699952543046,3824.9195514417293,6318.509911243566,3404.904406761671,5756.49811143437,5378.38447538183,4169.033509073344,5993.11881233215,5410.134909865183,5888.9613709110945,3711.665959970278,3014.293900545251,3413.1791527598366,4497.222300352231,3695.3453960161582,5296.047729427609,4017.1528325173126,4071.06577388658,4316.868889389541,3018.2117627467514,5603.475924487991,3784.581191304617,4387.857604442182,4871.349259980251,4309.920419185579
F32022,601.4971095732534,601.7861361130168,602.0441993359641,602.2149189039231,602.1151875574444,602.0407016427912,602.3298112208884,601.5117920547345,601.7361781758042,601.8019316495213,601.9360242044121,602.165551490102,602.0703264112586,602.1496128754537,601.5873547977518,601.6315106939675,601.7848135545051,602.1633280350709,602.0193760587254,602.0608307252576,602.0621001859575,602.0404057196732,601.963691098043,601.5621960727279,601.5563180160499,602.089462013379,601.9187364354328,601.8282968577939,601.7036741550988,601.8990031605044,601.9749319127277,601.8195999248173,601.950986224029,601.6680524759804,601.6007106157341,601.714410829576,601.5647559686445,601.8107554702058,601.9290221737912,601.7364810323461,602.0789957767212,602.463835665109,601.9543306483434,601.7515009273034,601.434595293334,601.5456182527892,602.0830162068304,602.2727121301026,601.9012823437191,602.2542151132006
F42022,1294.4881164994981,1275.2289854645135,1329.4477071515894,1279.5619781620635,1222.9459446401297,1189.0377925039652,1286.9108108703977,1290.8775408362508,1272.9821674451607,1251.6935639240965,1290.1225516450859,1230.3311026655535,1355.288946677154,1210.7812638729606,1271.4874941307814,1238.8008585251318,1220.2142903004576,1201.6307909513046,1188.8507585215357,1113.2339947162452,1247.9385401032914,1353.5317200686022,1256.747859345866,1190.0313905001842,1300.7451144851402,1266.5458102821476,1256.4433598509368,1296.3934371560363,1245.3784229375533,1274.1756581133566,1241.6098479657767,1249.5123613428302,1254.307682659895,1163.5714662538653,1282.0306766264189,1311.839886039511,1319.820499310947,1263.6786477448961,1317.86073926588,1222.0,1140.911817478993,1320.8655923614656,1292.2943891004065,1228.1981944263978,1229.2434490808569,1201.3271868469049,1271.5553915265202,1183.861558229223,1247.3251273589658,1233.846724511071
F52022,923.2932110810948,921.8161269337037,924.020170750476,921.2818378332587,917.6961862792538,920.1253432389226,920.2023287038114,923.1932246718819,913.8407896132792,921.3148304750981,915.6488217636002,919.7060654375822,919.0606213625102,920.8864732037404,916.1785816517204,918.4072984867204,922.7753439185325,916.7237152838045,917.079327143115,914.2026339147653,918.8288667730458,918.6584853878724,927.2572459058341,917.9720625757687,923.5566585741865,925.2409528302455,916.4885959749071,919.7190000638183,919.3239754723945,926.1405209607788,914.0512984581476,911.3592626696482,922.6707164262994,920.2157496026451,909.7829531339452,922.1151205768022,919.9032272376589,925.3324067223572,920.1354869939222,920.3326428993822,912.3113313745714,915.7935060634657,921.5154927631314,917.524713860744,917.7220387074676,924.0547156622758,922.8647566289504,923.5188234775386,921.0000663691544,925.7904806998113
F62022,2798093597.109151,5423829290.147173,2475796732.248128,3458623119.704947,4560983532.073256,3860683034.6673436,4576566360.602107,5501225384.129577,1303508210.1578667,3341257449.8479686,4669235389.195602,1757144234.5334737,4879348596.257431,4907889620.94187,4486136094.269648,3755434447.5420027,3071584377.0036106,4729764280.977838,4244522343.212699,824333832.1472542,3525016131.1279435,4177032358.7429905,3689633994.4520907,3782971260.6443195,4403580913.543566,6546690052.156575,4015522941.970367,2135571202.1521251,5013925459.891155,3223645567.081915,5348575647.260663,3117980933.245988,3446517938.0177207,4208121726.7016854,2548911818.558572,3063582280.9993386,4995860809.24499,5483151871.235529,5122900585.851547,3110965686.052904,3494908511.493946,3868589464.473752,4070774560.8325515,3623125602.246533,4995774300.304939,4399723615.29478,5393683434.649122,2822218777.0649576,4585454075.708781,3969845127.735805
F72022,7907.330818789069,4404.218354116304,6680.471797757926,9905.103014334876,5323.058380756263,4111.580320586287,8787.558254980237,8776.544857728022,8051.526907328584,5229.842829728057,4225.357428708432,6073.636029447607,8127.729738812123,8328.894629425584,6955.717152761143,6329.636075727952,6133.415975237901,5418.853365354242,5553.7618269299655,6183.1439350945275,8024.779841688689,6281.737693634683,5757.028340110175,6177.025037532558,8047.857763870294,7010.353044722568,8563.724380124451,5144.426352612911,6354.2515158456035,8884.90850884022,5399.852703828986,7123.212471745759,6556.089152284823,5733.403606207111,8115.037873352708,8133.511442219005,9806.504533782356,5429.470646483897,8645.692903417268,8422.137359426546,7403.130259785336,6126.173884642628,8824.647387099238,7988.0578212747005,4728.319326709622,5232.110610835355,5274.333640105507,5089.533589261198,8955.408669150143,8175.254433296327
