,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102022,4596.190302571859,4561.3329725125395,2990.963158797335,3769.971733082317,3961.9283336454605,4427.066316689507,3748.56028044931,4036.0074422759403,4411.057922954644,2465.731729168,3205.0928539753504,3067.6757661575057,4296.358356040699,4077.647009198349,3967.189276066851,2945.957394840837,3802.5332029456113,3398.024436792975,4221.500921589086,4382.726531570453,3093.473471690929,4176.603174947905,3850.188423047715,4869.544015318255,3900.5953665513243,4278.765901254281,3619.8048036446435,3968.9153062350183,4342.603768154787,4158.9742918925285,3135.976199847325,3452.3924425121663,3671.440635053089,2914.449446492382,3316.8418759245587,5307.502453064566,3357.279798200572,4513.333690275872,3212.2556356526293,4235.08518333475,4002.0679657683127,2742.1283244912843,3522.2785368786062,4485.4143228477205,2629.67589048317,3310.241214074879,3760.5652127179465,4356.061098290054,3855.8211689843906,5085.296890626526
F112022,2936.173491951149,5392.066889006544,3097.5532620100034,3767.3780339813734,3124.6011221335752,4674.327553798932,3333.6488398851743,5591.184915522907,4968.894027543202,2937.9869696411124,3230.9877508059576,3467.3154819841975,3056.8161512096995,2768.862543928355,5261.627008746875,5175.866180413518,4811.758791316159,2831.4639674551954,3893.5358669990324,2957.7764982881436,4055.9840706848413,3758.3917519052357,3200.0493162713883,3724.4301913062054,3263.9113421737857,3790.4564660631486,3699.738900347333,2789.0129492482624,5385.392771613595,3140.6583698221343,2945.8649664423983,3032.4456389951233,2816.4434436150245,5705.468791038542,3424.4583996383135,2981.518297486392,4612.235095032399,3020.560699488235,3173.01232825355,2945.606297044558,3128.167874387198,3110.8124962898964,2917.6365909045626,5135.47157208703,4343.006908003348,4034.7622211261028,4594.735021159726,3038.3963034986527,4654.08664610105,2890.835767383139
F12022,47477.17978155295,48174.37757486006,38297.83052861692,39250.06380909027,35482.96509195232,37199.977284672736,28885.05404826642,45010.981773702435,22190.70748540332,49797.01211559104,27891.84226291101,43341.4856947866,41126.189637568394,40726.60823783562,47854.97480477348,32998.08553161274,52499.28058001772,32922.58237862053,40483.73763025017,36835.0503026631,54744.389460690356,50013.85411012414,43536.52187997268,34592.81671164237,21224.371228823224,49752.976444312415,44012.04373583375,42027.665513592285,56055.6285960967,34484.218391672235,46208.89134527433,43134.68536793043,34002.58239484975,43571.4291384476,28914.170117242717,44512.36333255824,39523.747182371386,32849.242001255225,30553.299955448518,32489.149349725005,37764.93352467763,35742.15299379122,44901.16855934713,53971.46846885023,41331.98759269193,37060.79341290629,40223.41828367057,42879.199865067116,46747.13816713548,55634.594096828514
F122022,3143.396981304047,3302.812218976512,3098.761142890732,3124.1421550070445,3148.4534679237986,3155.9933833153464,3307.522314522508,3185.1482173811,3358.465743103692,3125.7131899721435,3239.4017351875036,3124.3446512332494,3158.3992142975167,3278.2304436818117,3179.946360326619,3153.6102306935227,3153.5226284156593,3114.701931034927,3277.7620848235456,3099.908621237843,3184.635453095495,3181.1149192886305,3292.553225906102,3244.0993597915913,3092.1953030700174,3165.8110380523613,3112.8672881058255,3207.751905655177,3087.105102424611,3313.005479297802,3219.7586239604398,3151.808319107291,3101.852446398023,3178.3789259640835,3186.339393236198,3198.2960011415457,3107.3869031027193,3364.254651602417,3165.3281107787056,3086.7236168531963,3314.216285635687,3185.5002572174208,3186.661683443393,3230.759345078394,3162.6293310580354,3187.873769057928,3353.756427635379,3186.724951950739,3159.875684707746,3324.831403344371
F22022,1149.3457111695968,1096.9724444180183,922.2552520932653,1438.9869757192932,1449.6589144888815,1165.2457694727875,1305.1134803689847,1077.8593894172186,976.7599897926509,1663.420191584838,1510.2994254869477,1843.0657030350815,1317.1682526419797,1466.528065167092,1581.374507049372,2048.7372534574797,1048.2005794363204,996.8381055119507,1284.4066196811332,1099.7349488033124,1185.6361936727235,1521.0242243703085,1412.6755880404803,1026.2360458405615,1289.9273397794536,1371.530384512385,913.7868343943478,1186.2883288029564,1201.8680526030294,2348.8577619095777,916.9356208406502,1384.1142014762877,833.9146117078551,1449.8899341584818,1159.0661720872145,1241.912432352453,1271.271666179063,1218.8474793671403,895.3945055714328,947.9049262727106,1345.1983989762998,1626.4219204064168,1104.831093320013,1091.5627716846675,885.4197649379064,1087.510822987354,1537.5384300855571,1044.8796533278091,1134.8766974106222,1426.3675720678239
F32022,600.4635199515367,600.5618044145617,600.5020564384213,600.5507069468481,600.7875555482674,600.5022093362566,600.7006798983682,600.4323914929598,600.4129718748169,600.6510209761478,600.6764532687489,600.411668669728,600.4226511209314,600.4196386425747,600.4523900948477,600.4197781376164,600.7015092552775,600.4575010355626,600.9527639905866,600.4280207299718,600.7088453266613,600.6574563242024,600.3101694651641,600.4575114020595,600.6502529026741,600.6061949234096,600.4442286452659,600.5002053497876,600.4163895403497,600.654729589718,600.4081038128357,600.5715588680152,600.3494192616137,600.5290247677754,600.5451365205232,600.6026374705102,600.5218940294143,600.6268324813716,600.4228532259921,600.5477682034558,600.4587239359624,600.2669157045455,600.4129256492625,600.6547033129117,600.4687592402223,600.4515969965528,600.4232983090587,600.65435728953,600.4442381079953,600.3436747324216
F42022,1143.9331533078498,1155.7056450230707,1092.0589898733674,1106.9068657801763,1095.4864005714305,1112.0550575356795,1136.4575237997992,1173.7607383773936,1104.2978013659167,1152.4719456939788,1139.1869002209323,1130.8706413736713,1192.1578503343392,1130.8959892196308,1117.2889068293885,1130.2291384682314,1142.009112673953,1060.2740041383433,1118.3512586056977,1140.759581225299,1076.991663778937,1154.480436587861,1131.3030503746968,1093.919824948638,1093.3761177909473,1055.2281093338688,1181.6012009109595,1163.8319201432305,1132.9716186814078,1104.1108004527823,1132.8448776704022,1137.0343191351508,1099.6600855798006,1120.1305514985738,1142.1188569801197,1166.1856408109659,1060.9756278415568,1041.6888028444,1072.1156707030786,1087.4639539974294,1095.4267330569796,1146.5366463202097,1163.8709230715476,1151.4927766007213,1134.1921850863948,1099.1829331526626,1091.6290222012653,1195.1816058848647,1150.9525367192414,1157.9120181107885
F52022,909.9194748295607,906.3510008209375,909.9011092024876,908.0122458806765,905.9820598488767,903.680663937965,907.977172859218,906.9499765114757,912.4373981860186,906.5511841864642,908.3170847986501,904.5338341781107,907.5696837071677,906.7254728534255,904.2419226542479,904.1188579218821,907.2884403989805,911.1258432381294,905.8924814375646,907.3169106322168,905.1806822656581,913.4538255214753,907.5404922844626,908.8792473318459,906.881011828435,906.2154132206146,908.3201887933992,907.0728263366684,910.5528505399499,905.9219647507409,907.453649792741,910.4846891172265,907.4596459065026,907.6348658964766,910.7002413902292,905.2549495585785,907.0281012448601,910.809945825008,905.8201273026215,910.3946459450605,909.285818050469,910.1288731356271,906.8675941490807,906.7137805283768,908.3601886096158,907.2653039268208,908.5248872759324,906.511940840205,910.1534220106116,908.3176523571981
F62022,598469362.8027396,526536618.3410901,171814032.4536082,316882021.4611103,832177478.3624852,900334107.7607561,559565307.7729241,464724311.7861475,777205298.1704615,335509632.6053498,307750599.02340204,523594603.2416453,470298453.8167818,255341443.58905712,425732322.3410676,702061144.5484793,783300468.1759342,198432858.44775262,670136396.6937289,448483687.42779756,218830571.67912412,999637195.4051691,651677440.6586169,818925181.3818781,364775487.0983896,517834117.7823997,546935160.7958045,472808314.7634413,834624506.8187838,416636229.67620224,654143099.2785926,468901308.0286053,1148229406.5875564,863716878.5652814,583738562.5064226,1186857471.1436014,632952116.5684924,458833155.61777306,828180347.4192363,407872676.4374556,1007554813.2743739,310872869.97847444,599749401.226235,1037743762.8675815,586918115.2250608,399028052.3081028,475997762.7481185,571321632.6432649,1021226133.0277563,468854505.01756215
F72022,3192.9041598414087,2776.562625430248,2714.301155944132,3515.188860005599,3189.8480294061765,3105.8662061587834,3377.574183688769,3118.2540121903553,2381.731752608022,3358.882135250352,2884.9338493534774,2794.355874530503,2308.6974666385995,3411.6990442279175,4390.09456102307,3553.5976122363213,3177.1181187539823,2895.8964423007574,3232.365673113033,3261.4023877602485,2779.3845826944,3439.206803709284,3183.2708511721917,3012.1520056077097,3347.031005328499,3102.7186330354216,2648.6769514211273,3433.8131521794035,2869.6294216745173,3511.7221108234908,3167.6458512911977,3330.9449191448216,3150.023284798799,3839.0464141037946,2589.6510994332334,3316.0026059563393,2577.831644280254,3358.135567573914,3023.3020222253963,3073.7892367941486,3260.987465560077,2396.9543230717472,2808.416828328155,3018.775713239912,3345.5523066886303,3348.244800104542,3059.269925979356,2416.866965694088,2980.6509437038744,3445.5406778283213
