,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50
F102022,4339.2925750123795,3410.145729315577,2378.7706593869593,2855.8162832175776,3680.56258787204,3185.5311371567386,4697.996363262509,4156.517698678457,4400.393470391187,4437.520663987044,3624.8342649773112,3280.9100089097533,4796.188871794266,2851.7806317839586,3110.5036802027635,2897.520366007249,2873.832630981311,4341.216739126689,4043.2077585797024,4219.311862003634,3803.6195711692894,3889.151326806589,2139.551327253039,3797.0349036734715,2954.092056643172,4171.419658141774,3114.5535631714783,4952.1067940890935,1650.5404326230403,3124.1385169684054,3014.2589758973936,2274.8917451279904,4422.152700914427,2881.4657087345918,4066.201868729724,2829.8294391415247,4050.4366336382614,3736.5337757582865,2868.2079261726744,1766.912767574936,4294.813753499574,3300.0402844404985,3164.9319111305513,2854.9388877209894,3639.3993588873027,4355.868986235487,4183.121636624591,5015.441777633451,3326.398515390366,2687.3336323687754
F112022,2736.15562023216,2765.609519137881,4213.235338335107,2814.7086344792497,4287.052001746197,3153.859214325828,2717.1730515481795,2883.515445829778,2770.8672437723326,4319.822121527304,4522.0247390611075,2675.91575262842,2686.0536572369133,4235.104288296562,3146.174769674849,4490.175626103199,2682.6649957906125,4329.973345152581,5393.541270989923,2703.113098119764,2986.1722213958737,3047.217624451531,4352.599233195932,4453.003529523174,3963.8417553302706,6772.260685404255,2660.054425977962,2904.7661787918387,5688.965326608945,2675.500995707311,3019.1492583787813,4287.1330028532475,2759.874802206616,4490.175626493402,3965.487505326999,2641.637123303089,4289.605632688574,4235.367686349791,4306.256890500808,2968.6687865648364,4329.973376558054,4333.449773592549,2853.7703511419995,3019.0795121371975,4293.115833089253,4294.253304100491,4306.256895461476,4108.589983333153,2724.6846796737777,2934.344560291426
F12022,11189.308454886814,7372.775077524065,11725.405685360376,28063.63743802882,8965.974190335057,17020.361495638,11778.697873006966,12013.565019942043,14972.636092745932,7930.993773373806,9537.814892840346,9833.976276806068,6157.166380185331,12411.686634929047,11447.859776094467,36464.060983891315,12473.051955554567,17494.960683734225,32250.23174096699,26143.24545512716,18136.91728976598,12909.613962416295,22007.58655926333,19946.61692579535,17723.548270942803,5964.5912239647505,8760.17369180154,6561.587116529546,5228.748959114059,30571.228339275,18960.236058696184,11247.608026889557,20254.770406037394,15188.006060201127,3738.7209650391997,28708.044383595712,17986.206159533504,8133.3656385883405,27539.1432569879,28251.849498899093,18036.650741488935,14496.63382511549,35099.32350352461,6113.674517252469,5540.830899707055,7011.886767888596,59011.97873578877,26287.265733106433,32537.949017491537,6299.815910341473
F122022,3191.1360031778163,3005.5682310330044,3081.620282703364,2985.5384463353207,3153.0684927932534,2973.484554162312,3030.1587071395797,3084.8506257050735,3138.5922560115996,3183.7274237929364,3061.006200418828,3220.5473758934295,2991.95233349025,2973.852379971874,3176.839053451533,3050.21689518163,3075.9684181698804,3213.1877530352713,3046.782284895885,2944.9738594771366,3003.991278229309,3044.477519435875,3142.9982433262994,3008.8302000412536,3086.9269136442763,3010.534469202772,3072.759335468387,2996.280205311672,2968.271790826381,3044.7710150434004,3062.3553732524792,3083.6942171995183,3004.641649994454,3039.4405836882916,3044.1119398135784,3130.315498653336,2978.847623617106,3049.76387338997,3044.5319921606706,3264.1674004424012,2975.697180951006,3042.8491055079558,3683.637826809379,3042.1001357027235,3037.479796419686,3012.823674877002,3120.0893326636483,3059.61586980518,3346.434875254479,3033.3272421672796
F22022,612.6882571639261,495.32253163836873,1000.7017572493743,461.01655281537387,517.8308944543768,560.3259306855592,497.26978388466983,627.4687830203287,1025.503810204345,547.6269056636555,758.2878226271202,1021.3504009729103,705.8378910296645,503.28064777529306,496.2104054957322,939.2341365703104,608.0944189696697,489.09518286904006,527.8002753594792,481.31118756368073,843.4952795618974,961.2193885831854,743.9572425172719,582.8193647003447,733.5566769619646,1022.8403765282042,573.3472910157005,550.0925016281616,510.4566375697573,714.8379300312056,1143.9670885024616,764.4596204576001,547.6975730197058,823.5899768965778,1097.5989509904255,1017.5280355116689,464.989715971362,953.5344997002074,573.572261653221,514.474620452482,545.0340174077821,549.250181041476,601.1591969406495,568.2810564032977,602.0806499186176,647.4322430995185,480.54917169144346,525.7683098282057,483.8873383426287,591.9345227228282
F32022,600.5446695918697,600.1009382378934,600.1620539932487,600.2795033125572,600.0375843334615,601.1342288539975,600.4000828224268,600.1234419214675,600.3447109779439,600.3516038193644,600.6516767811333,600.4269852379107,600.462455718625,600.5118259879713,601.5903785528353,600.2503754200253,600.1081061248668,600.1004009373888,600.1610213187377,600.2133081382723,600.7027773572819,600.245735034351,600.0842247925285,600.3510743964405,600.1219003805136,600.1076773344741,600.0697422487523,600.4071572040215,600.4172873184609,600.3022494830049,600.1991420008704,600.2443848160383,600.1807210975153,600.4244271976697,600.4767831552194,600.1164235365745,600.1804861114767,600.2666770895196,600.1383151335417,600.2553546348281,600.7830105695771,600.303638634198,600.3668635940971,600.0565250666865,600.1334245637418,600.290752973235,600.2774489431847,600.5215445146478,600.0707609579466,600.1912171744672
F42022,1163.3208166560598,1032.1515110868763,1010.8660538743515,997.094049980742,1127.3976737758699,1074.8244414989615,1170.0038263596139,1098.7865854711667,1309.5,1091.000030648751,1045.081036648194,1018.6019734375077,1090.4078399988834,1216.4965961526093,1100.7570820810333,1131.769694507397,1048.4631080566596,1079.688135287776,1225.189776988721,1040.485936257462,1217.525062259962,1183.0377011434816,1159.9981914768894,911.1108153101229,952.9954281681271,1071.5031302480506,1151.393102852772,1173.091090900248,1173.7011539467335,1240.6818906285182,1085.5643571785238,1119.5548367337663,1147.7931434940156,1226.943609649238,1105.1499988015853,1093.145652711461,1142.690552101938,1112.8513573964183,959.8757051542786,1155.5301504025865,1062.1218202636496,1203.7020855671894,1096.2830891654369,1057.3787837933075,1034.5736247755926,1062.2479544415687,1130.9760488386426,1075.5055640318924,1022.0755656648341,1095.8440762518276
F52022,903.2766932518937,903.1416374781671,901.3340315524183,904.8047125911412,902.5596075161191,910.9562315403745,904.7282846886643,903.1158033162757,907.0323322971888,912.3580818655971,917.2293907379487,909.2310513295919,906.3056622043025,908.7547148412341,909.5913508626127,907.4454573292029,905.7209272666705,905.894101439463,901.2035503309376,903.4622177555342,909.8859356501011,903.8434783034,902.319370109027,908.7185217399566,903.4356519803846,907.2823112589152,907.1561772538626,909.5632537835131,906.5566961385141,906.8316789562704,905.5570178266594,907.4037523118637,902.2431532948079,902.5910950225591,908.954867584699,905.916395232921,910.1452106669134,909.6070901158321,904.3873589732423,910.2930292818878,906.4703852186544,913.3688403444564,911.3487166052499,910.4901713341299,908.8580070251103,903.3340309053436,913.5056358065183,904.0139609719947,908.0016585062016,911.4095383393749
F62022,105558572.54503608,204167.03997539097,1038689.0689416734,295937.52594180556,3213328.376414962,1861916948.4880598,315459.7098554131,4219616.1878182255,1642817.3485272694,244501.57884927886,317063.1063111213,6130945.7793067135,343868.6150029382,374267.1187101931,16403050.844962476,4835271.198093203,526619.623912547,47550858.698082164,6258820.599564758,307222.33215640765,105790.89382116133,1105806.1670728466,385890.8198442691,208082.5333522975,809594.6204094603,76236410.92427085,112300513.8828663,545573.9679436866,949043.1513882235,136890.4717030934,224937.10542054454,15415584.873999357,582413.1163640756,42423771.085050166,35204392.0695761,319933.3032722966,1652611.6871314705,4159218.251687219,42177431.19464988,46517928.73089309,301873.2389806627,359345.7398036112,769936.8446782328,894653.6095465338,3102355.799313914,426523.07183302543,161724.9735227255,303999596.0441369,2231564.223461619,2447997.7248537596
F72022,3103.3358040112726,2702.5778497469755,2673.891759761825,3425.335073678668,2545.170660918482,3324.0480037127163,3097.6508020962965,2699.5099046548926,2779.37726226534,3930.108046506878,2202.3221856133973,2911.9031625455927,2195.980615682528,2907.3467161320305,2282.868361278498,2863.9110569674926,3473.1428448603883,2856.9363640849715,2227.998993945526,2406.7618361347527,2498.39448646133,3315.2467259726864,2779.8857860727016,3337.972372518037,3257.8065606664168,2268.8233602227333,2809.8600480110686,3524.8644183825045,3088.0321256312327,3608.228215660115,2888.6598579495744,2424.381011148591,2203.425208992521,2544.0762818304856,2450.0939773905266,2706.184507573411,2913.7342407502433,2797.387676671128,2356.3982441935937,2520.7469884378006,2744.2957883541794,1957.7673107901494,2150.7663351753586,4328.741554692844,1992.2134683409208,3712.126050015303,2687.4804175974905,3619.383930297129,2358.133138997873,2597.3985551106593
